COMPANYCODE	SSNAME	SHAREHDNAME	SHAREHDTYPE	SHARESTYPE	RANK	SCODE	SNAME	RDATE	SHAREHDNUM	LTAG	ZB	NDATE	BZ	BDBL	SHAREHDCODE	SHAREHDRATIO	BDSUM	ZDF10	ZDF30	ZDF60,NOTICEDATE,ATTACHTYPE,ATTACHSIZE,ENDDATE,NOTICETITLE,INFOCODE,CDSY_SECUCODES,ANN_RELCOLUMNS,ANN_RELCODES,EUTIME,TABLEID,Order,Url
,2020-07-21T00:00:00+08:00,0,183.0,2020-07-21T00:00:00+08:00,安洁科技:关于重庆安洁电子有限公司完成工商变更登记的公告,AN202007211393093659,"[{'SECURITYVARIETYCODE': '1000009180', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002635', 'SECURITYFULLNAME': '安洁科技', 'SECURITYSHORTNAME': '安洁科技', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80187276', 'Eid': 0}]","[{'COLUMNCODE': '001002005004', 'COLUMNNAME': '公司关联方基本资料变更', 'NodeName': None, 'Eid': 0, 'Order': 279}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002635', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:45:54+08:00,2.070000083045728e+17,279.0,"http://data.eastmoney.com/notices/detail/002635/AN202007211393093659,JWU1JWFlJTg5JWU2JWI0JTgxJWU3JWE3JTkxJWU2JThhJTgw.html"
,2020-07-21T00:00:00+08:00,0,195.0,2020-07-21T00:00:00+08:00,*ST华映:关于公司股东所持部分股份被司法变卖的进展公告,AN202007211393093688,"[{'SECURITYVARIETYCODE': '1000002270', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000536', 'SECURITYFULLNAME': '*ST华映', 'SECURITYSHORTNAME': '*ST华映', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002005', 'TRADEMARKET': '深交所风险警示板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000878', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002005', 'SECURITYCODE': '000536', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:45:35+08:00,2.0700000830457283e+17,999.0,"http://data.eastmoney.com/notices/detail/000536/AN202007211393093688,KlNUJWU1JThkJThlJWU2JTk4JWEw.html"
,2020-07-21T00:00:00+08:00,0,219.0,2020-07-21T00:00:00+08:00,宇信科技:关于股东股份减持比例达到5%暨权益变动的提示性公告,AN202007211393093874,"[{'SECURITYVARIETYCODE': '1000853494', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300674', 'SECURITYFULLNAME': '宇信科技', 'SECURITYSHORTNAME': '宇信科技', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80117592', 'Eid': 0}]","[{'COLUMNCODE': '001002002005', 'COLUMNNAME': '权益变动报告书', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002007004003', 'COLUMNNAME': '股东/实际控制人股份减持', 'NodeName': None, 'Eid': 0, 'Order': 445}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300674', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300674', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:45:35+08:00,2.070000083045768e+17,445.0,"http://data.eastmoney.com/notices/detail/300674/AN202007211393093874,JWU1JWFlJTg3JWU0JWJmJWExJWU3JWE3JTkxJWU2JThhJTgw.html"
,2020-07-21T00:00:00+08:00,0,330.0,2020-07-21T00:00:00+08:00,宇信科技:简式权益变动报告书,AN202007211393093876,"[{'SECURITYVARIETYCODE': '1000853494', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300674', 'SECURITYFULLNAME': '宇信科技', 'SECURITYSHORTNAME': '宇信科技', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80117592', 'Eid': 0}]","[{'COLUMNCODE': '001002002005', 'COLUMNNAME': '权益变动报告书', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300674', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:45:35+08:00,2.070000083045768e+17,999.0,"http://data.eastmoney.com/notices/detail/300674/AN202007211393093876,JWU1JWFlJTg3JWU0JWJmJWExJWU3JWE3JTkxJWU2JThhJTgw.html"
,2020-07-21T00:00:00+08:00,0,100.0,2020-07-21T00:00:00+08:00,红日药业:关于持股5%以上的股东部分股权解除司法冻结的公告,AN202007211393093719,"[{'SECURITYVARIETYCODE': '1000004431', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300026', 'SECURITYFULLNAME': '红日药业', 'SECURITYSHORTNAME': '红日药业', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80026133', 'Eid': 0}]","[{'COLUMNCODE': '001002006010', 'COLUMNNAME': '股份质押、冻结', 'NodeName': None, 'Eid': 0, 'Order': 301}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300026', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:54+08:00,2.0700000830457306e+17,301.0,"http://data.eastmoney.com/notices/detail/300026/AN202007211393093719,JWU3JWJhJWEyJWU2JTk3JWE1JWU4JThkJWFmJWU0JWI4JTlh.html"
,2020-07-21T00:00:00+08:00,0,191.0,2020-07-21T00:00:00+08:00,嘉寓股份:关于公司二级子公司签订日常经营重大合同的公告,AN202007211393093724,"[{'SECURITYVARIETYCODE': '1000008182', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300117', 'SECURITYFULLNAME': '嘉寓股份', 'SECURITYSHORTNAME': '嘉寓股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80133698', 'Eid': 0}]","[{'COLUMNCODE': '001002006004', 'COLUMNNAME': '重大合同', 'NodeName': None, 'Eid': 0, 'Order': 289}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300117', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:54+08:00,2.0700000830457306e+17,289.0,"http://data.eastmoney.com/notices/detail/300117/AN202007211393093724,JWU1JTk4JTg5JWU1JWFmJTkzJWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,252.0,2020-07-21T00:00:00+08:00,中建环能:关于持股5%以上非控股股东与其一致行动人股份转让的公告,AN202007211393093720,"[{'SECURITYVARIETYCODE': '1000313716', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300425', 'SECURITYFULLNAME': '中建环能', 'SECURITYSHORTNAME': '中建环能', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80200104', 'Eid': 0}]","[{'COLUMNCODE': '001002007003005', 'COLUMNNAME': '股权转让', 'NodeName': None, 'Eid': 0, 'Order': 401}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300425', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:54+08:00,2.0700000830457306e+17,401.0,"http://data.eastmoney.com/notices/detail/300425/AN202007211393093720,JWU0JWI4JWFkJWU1JWJiJWJhJWU3JThlJWFmJWU4JTgzJWJk.html"
,2020-07-21T00:00:00+08:00,0,142.0,2020-07-21T00:00:00+08:00,联得装备:关于收到《关于深圳市联得自动化装备股份有限公司申请向特定对象发行股票的审核问询函》的公告,AN202007211393093723,"[{'SECURITYVARIETYCODE': '1000322051', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300545', 'SECURITYFULLNAME': '联得装备', 'SECURITYSHORTNAME': '联得装备', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80319562', 'Eid': 0}]","[{'COLUMNCODE': '001002011001001', 'COLUMNNAME': '收到问询函公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300545', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:54+08:00,2.0700000830457306e+17,999.0,"http://data.eastmoney.com/notices/detail/300545/AN202007211393093723,JWU4JTgxJTk0JWU1JWJlJTk3JWU4JWEzJTg1JWU1JWE0JTg3.html"
,2020-07-21T00:00:00+08:00,0,585.0,2020-07-21T00:00:00+08:00,农尚环境:关于对深圳证券交易所关注函回复的公告,AN202007211393093725,"[{'SECURITYVARIETYCODE': '1000304605', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300536', 'SECURITYFULLNAME': '农尚环境', 'SECURITYSHORTNAME': '农尚环境', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80357708', 'Eid': 0}]","[{'COLUMNCODE': '001002011002002', 'COLUMNNAME': '回复关注函公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300536', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:54+08:00,2.0700000830457306e+17,999.0,"http://data.eastmoney.com/notices/detail/300536/AN202007211393093725,JWU1JTg2JTljJWU1JWIwJTlhJWU3JThlJWFmJWU1JWEyJTgz.html"
,2020-07-21T00:00:00+08:00,0,175.0,2020-07-21T00:00:00+08:00,先河环保:回购报告书,AN202007211393093722,"[{'SECURITYVARIETYCODE': '1000008209', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300137', 'SECURITYFULLNAME': '先河环保', 'SECURITYSHORTNAME': '先河环保', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80153529', 'Eid': 0}]","[{'COLUMNCODE': '001002007003009002001', 'COLUMNNAME': '回购报告书', 'NodeName': None, 'Eid': 0, 'Order': 425}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300137', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:54+08:00,2.0700000830457306e+17,425.0,"http://data.eastmoney.com/notices/detail/300137/AN202007211393093722,JWU1JTg1JTg4JWU2JWIyJWIzJWU3JThlJWFmJWU0JWJmJTlk.html"
,2020-07-21T00:00:00+08:00,0,318.0,2020-07-21T00:00:00+08:00,皖能电力:关于召开2020年第一次临时股东大会的提示性公告,AN202007211393093687,"[{'SECURITYVARIETYCODE': '1000002307', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000543', 'SECURITYFULLNAME': '皖能电力', 'SECURITYSHORTNAME': '皖能电力', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000885', 'Eid': 0}]","[{'COLUMNCODE': '001002003001003', 'COLUMNNAME': '召开股东大会提示性公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000543', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:29+08:00,2.0700000830457283e+17,999.0,"http://data.eastmoney.com/notices/detail/000543/AN202007211393093687,JWU3JTlhJTk2JWU4JTgzJWJkJWU3JTk0JWI1JWU1JThhJTli.html"
,2020-07-21T00:00:00+08:00,0,149.0,2020-07-21T00:00:00+08:00,恩捷股份:关于非公开发行股票申请获得中国证监会核准批复的公告,AN202007211393093660,"[{'SECURITYVARIETYCODE': '1000320079', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002812', 'SECURITYFULLNAME': '恩捷股份', 'SECURITYSHORTNAME': '恩捷股份', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80187554', 'Eid': 0}]","[{'COLUMNCODE': '001002001002001004', 'COLUMNNAME': '增发获准公告', 'NodeName': None, 'Eid': 0, 'Order': 113}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002812', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:29+08:00,2.070000083045728e+17,113.0,"http://data.eastmoney.com/notices/detail/002812/AN202007211393093660,JWU2JTgxJWE5JWU2JThkJWI3JWU4JTgyJWExJWU0JWJiJWJk.html"
,2020-07-21T00:00:00+08:00,0,343.0,2020-07-21T00:00:00+08:00,富煌钢构:关于与中铁大桥局有限公司签订《战略合作协议》的公告,AN202007211393093662,"[{'SECURITYVARIETYCODE': '1000011657', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002743', 'SECURITYFULLNAME': '富煌钢构', 'SECURITYSHORTNAME': '富煌钢构', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80071791', 'Eid': 0}]","[{'COLUMNCODE': '001002006005', 'COLUMNNAME': '签订协议', 'NodeName': None, 'Eid': 0, 'Order': 291}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002743', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:44:29+08:00,2.070000083045728e+17,291.0,"http://data.eastmoney.com/notices/detail/002743/AN202007211393093662,JWU1JWFmJThjJWU3JTg1JThjJWU5JTkyJWEyJWU2JTllJTg0.html"
,2020-07-21T00:00:00+08:00,0,114.0,2020-07-21T00:00:00+08:00,创意信息:关于子公司中标侯选人公示结束的提示性公告,AN202007211393051223,"[{'SECURITYVARIETYCODE': '1000011554', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '300366', 'SECURITYFULLNAME': '创意信息', 'SECURITYSHORTNAME': '创意信息', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002002', 'TRADEMARKET': '深交所创业板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80171552', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002002', 'SECURITYCODE': '300366', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:05:50+08:00,2.0700000830348627e+17,999.0,"http://data.eastmoney.com/notices/detail/300366/AN202007211393051223,JWU1JTg4JTliJWU2JTg0JThmJWU0JWJmJWExJWU2JTgxJWFm.html"
,2020-07-21T00:00:00+08:00,0,4276.0,2020-07-21T00:00:00+08:00,金融街:2020年面向专业投资者公开发行公司债券(第一期)募集说明书摘要,AN202007211393071841,"[{'SECURITYVARIETYCODE': '1000002051', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000402', 'SECURITYFULLNAME': '金融街', 'SECURITYSHORTNAME': '金融街', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000675', 'Eid': 0}, {'SECURITYVARIETYCODE': '1002312071', 'SECURITYTYPECODE': '060', 'SECURITYCODE': '149174', 'SECURITYFULLNAME': '金融街控股股份有限公司2020年面向专业投资者公开发行公司债券(第一期)', 'SECURITYSHORTNAME': '20金街01', 'SECURITYTYPE': '债券', 'TRADEMARKETCODE': '069001002', 'TRADEMARKET': '深圳证券交易所', 'LISTINGSTATE': '9', 'COMPANYCODE': '10000675', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '003006001', 'COLUMNNAME': '募集公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000402', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '060', 'CODEMARKET': '069001002', 'SECURITYCODE': '149174', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '060', 'CODEMARKET': '069001002', 'SECURITYCODE': '149174', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000402', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:04:44+08:00,2.070000083042471e+17,999.0,"http://data.eastmoney.com/notices/detail/000402/AN202007211393071841,JWU5JTg3JTkxJWU4JTllJThkJWU4JWExJTk3.html"
,2020-07-21T00:00:00+08:00,0,17479.0,2020-07-21T00:00:00+08:00,金融街:2020年面向专业投资者公开发行公司债券(第一期)募集说明书,AN202007211393071842,"[{'SECURITYVARIETYCODE': '1002312071', 'SECURITYTYPECODE': '060', 'SECURITYCODE': '149174', 'SECURITYFULLNAME': '金融街控股股份有限公司2020年面向专业投资者公开发行公司债券(第一期)', 'SECURITYSHORTNAME': '20金街01', 'SECURITYTYPE': '债券', 'TRADEMARKETCODE': '069001002', 'TRADEMARKET': '深圳证券交易所', 'LISTINGSTATE': '9', 'COMPANYCODE': '10000675', 'Eid': 0}, {'SECURITYVARIETYCODE': '1000002051', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000402', 'SECURITYFULLNAME': '金融街', 'SECURITYSHORTNAME': '金融街', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000675', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '003006001', 'COLUMNNAME': '募集公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '060', 'CODEMARKET': '069001002', 'SECURITYCODE': '149174', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000402', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000402', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '060', 'CODEMARKET': '069001002', 'SECURITYCODE': '149174', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T11:03:11+08:00,2.070000083042471e+17,999.0,"http://data.eastmoney.com/notices/detail/149174/AN202007211393071842,MjAlZTklODclOTElZTglYTElOTcwMQ==.html"
,2020-07-21T00:00:00+08:00,0,156.0,2020-07-21T00:00:00+08:00,亿利达:2020年第一次临时股东大会决议公告,AN202007201392970302,"[{'SECURITYVARIETYCODE': '1000009321', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002686', 'SECURITYFULLNAME': '亿利达', 'SECURITYSHORTNAME': '亿利达', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002003', 'TRADEMARKET': '深交所中小板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80133642', 'Eid': 0}]","[{'COLUMNCODE': '001002003003', 'COLUMNNAME': '股东大会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '001002001002001001', 'COLUMNNAME': '增发预案', 'NodeName': None, 'Eid': 0, 'Order': 107}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002686', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002003', 'SECURITYCODE': '002686', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T10:02:42+08:00,2.070000083016021e+17,107.0,"http://data.eastmoney.com/notices/detail/002686/AN202007201392970302,JWU0JWJhJWJmJWU1JTg4JWE5JWU4JWJlJWJl.html"
,2020-07-21T00:00:00+08:00,0,346.0,2020-07-21T00:00:00+08:00,双林生物:2020年第四次临时股东大会决议公告,AN202007201392970992,"[{'SECURITYVARIETYCODE': '1000002052', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000403', 'SECURITYFULLNAME': '双林生物', 'SECURITYSHORTNAME': '双林生物', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000676', 'Eid': 0}]","[{'COLUMNCODE': '001002003003', 'COLUMNNAME': '股东大会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000403', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T10:02:32+08:00,2.070000083016112e+17,999.0,"http://data.eastmoney.com/notices/detail/000403/AN202007201392970992,JWU1JThmJThjJWU2JTllJTk3JWU3JTk0JTlmJWU3JTg5JWE5.html"
,2020-07-21T00:00:00+08:00,0,262.0,2020-07-21T00:00:00+08:00,ST云网:2020年第一次临时股东大会决议公告,AN202007201392971097,"[{'SECURITYVARIETYCODE': '1000008302', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '002306', 'SECURITYFULLNAME': 'ST云网', 'SECURITYSHORTNAME': 'ST云网', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002005', 'TRADEMARKET': '深交所风险警示板', 'LISTINGSTATE': '0', 'COMPANYCODE': '80024432', 'Eid': 0}]","[{'COLUMNCODE': '001002003003', 'COLUMNNAME': '股东大会决议公告', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002005', 'SECURITYCODE': '002306', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T10:02:20+08:00,2.0700000830161178e+17,999.0,"http://data.eastmoney.com/notices/detail/002306/AN202007201392971097,U1QlZTQlYmElOTElZTclYmQlOTE=.html"
,2020-07-21T00:00:00+08:00,0,9565.0,2020-07-21T00:00:00+08:00,金融街:2020年面向专业投资者公开发行公司债券(第一期)信用评级报告,AN202007211393071839,"[{'SECURITYVARIETYCODE': '1000002051', 'SECURITYTYPECODE': '058001001', 'SECURITYCODE': '000402', 'SECURITYFULLNAME': '金融街', 'SECURITYSHORTNAME': '金融街', 'SECURITYTYPE': 'A股', 'TRADEMARKETCODE': '069001002001', 'TRADEMARKET': '深交所主板', 'LISTINGSTATE': '0', 'COMPANYCODE': '10000675', 'Eid': 0}, {'SECURITYVARIETYCODE': '1002312071', 'SECURITYTYPECODE': '060', 'SECURITYCODE': '149174', 'SECURITYFULLNAME': '金融街控股股份有限公司2020年面向专业投资者公开发行公司债券(第一期)', 'SECURITYSHORTNAME': '20金街01', 'SECURITYTYPE': '债券', 'TRADEMARKETCODE': '069001002', 'TRADEMARKET': '深圳证券交易所', 'LISTINGSTATE': '9', 'COMPANYCODE': '10000675', 'Eid': 0}]","[{'COLUMNCODE': '001002008', 'COLUMNNAME': '其他', 'NodeName': None, 'Eid': 0, 'Order': 999}, {'COLUMNCODE': '003009001', 'COLUMNNAME': '信用级别变动', 'NodeName': None, 'Eid': 0, 'Order': 999}]","[{'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000402', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '060', 'CODEMARKET': '069001002', 'SECURITYCODE': '149174', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '060', 'CODEMARKET': '069001002', 'SECURITYCODE': '149174', 'COMPANYCODE': None, 'Eid': 0}, {'CODETYPE': '058001001', 'CODEMARKET': '069001002001', 'SECURITYCODE': '000402', 'COMPANYCODE': None, 'Eid': 0}]",2020-07-21T10:00:14+08:00,2.070000083042471e+17,999.0,"http://data.eastmoney.com/notices/detail/000402/AN202007211393071839,JWU5JTg3JTkxJWU4JTllJThkJWU4JWExJTk3.html"
