image_url,single_mode,abstract,image_list,more_mode,tag,tag_url,title,has_video,chinese_tag,source,group_source,comments_count,composition,media_url,go_detail_count,middle_mode,gallary_image_count,detail_play_effective_count,visibility,source_url,is_top_article,item_id,article_genre,display_url,behot_time,has_gallery,group_id
//p3.pstatp.com/list/190x124/pgc-image/15381037579570e99b5348b,True,志愿通亮相2018年第六届江苏互联网大会，受邀参加互联网领军企业高峰论坛并作项目路演。9月26日上午，2018江苏互联网大会在南京国际博览中心召开。,[],False,news_tech,news_tech,志愿通亮相江苏互联网大会，受邀参加互联网领军企业高峰论坛,False,科技,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6606097410173174276/,True,6606097410173174276,article,//toutiao.com/group/6606097410173174276/,25月内,False,6606097410173174276
//p1.pstatp.com/list/dfic-imagehandler/7725f0ec-b77b-416a-bad3-eef1ba9b9a26,True,9月7日-11日，高职注册入学，各位考生家长要及时查询录取结果哦。9月是新的开始，同学们将会回到学校，开始新学期的学习。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,9月高考热点来了！专科录取、注册入学、竞赛......,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6867412471448076808/,,6867412471448076808,article,//toutiao.com/group/6867412471448076808/,1月内,False,6867412471448076808
//p1.pstatp.com/list/dfic-imagehandler/ed6c219b-a872-47d6-b348-a81688db2433,True,江苏省2020年普通高校招生体育类、艺术类高职征求平行院校志愿投档线出炉，各位考生家长快来看看吧。【体育】。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,江苏2020年体育、艺术类高职（专科）征平志愿投档线出炉,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6867032672179487235/,,6867032672179487235,article,//toutiao.com/group/6867032672179487235/,2月内,False,6867032672179487235
//p1.pstatp.com/list/190x124/pgc-image/a64edca8e7d44c66b90d8feffb84a220,True,2019年12月10日，中国特色高水平高职学校和高水平专业建设计划名单正式发布，简称“双高计划”，共有197所高职学校入选。这是继我国普通高等教育“双一流”后，国家在职业教育领域的一次重要制度设计。“双高计划”比肩普通高等教育“双一流”建设，是落实“职业教育与普通教育是两种不同教育类型，具有同等重要地位”的重要制度设计，也是国家职业教育大改革大发展的“先手棋”。覆盖范围。第一轮“双高计划”建设中，共有197所高职学校入选，其中，高水平学校建设高校56所，高水平专业群建设高校141所。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,仅2天！今明两天填报专科志愿！来看看高职院校中的“双一流”,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6865548159192400387/,,6865548159192400387,article,//toutiao.com/group/6865548159192400387/,2月内,False,6865548159192400387
//p1.pstatp.com/list/190x124/pgc-image/a875df73f7d2429891b99f7f71b65532,True,正值开学季，不少大学陆续公布了2020年本科新生数据。其中，强基计划的录取数备受关注。　　今天，小编就带大家来了解下清华、北大这两所顶尖名校的强基计划录取情况，快来瞧瞧吧！,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,强基计划录取 | 清华939人、北大842人,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6870323308160614926/,,6870323308160614926,article,//toutiao.com/group/6870323308160614926/,1月内,False,6870323308160614926
//p1.pstatp.com/list/dfic-imagehandler/94135124-dce5-4754-b48b-84a17af51c46,True,不少家长对于新高考相关的政策有一些疑问，比如:再选科目为什么要赋分，用原始分不好吗?今天，小编就给大家详细地说一说再选科目为什么要赋分?,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,江苏新高考再选科目为什么要赋分？化学科目保障机制指什么？,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6870699155208176141/,,6870699155208176141,article,//toutiao.com/group/6870699155208176141/,1月内,False,6870699155208176141
//p3.pstatp.com/list/dfic-imagehandler/47bf66c8-e899-4d26-a596-555647d4c3e9,True,新学期开始了，新高三生的家长也是时候帮孩子了解下综合评价了。什么是综合评价、哪些孩子适合综合评价，综合评价招生的大学有哪些...,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,什么是综合评价？哪些孩子更适合报考？新高三家长都看看,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6868092315563459084/,,6868092315563459084,article,//toutiao.com/group/6868092315563459084/,1月内,False,6868092315563459084
//p1.pstatp.com/list/dfic-imagehandler/ea7e687c-03ac-4244-92d1-dcd5785cbbf6,True,2020年文、理科高职平行志愿投档线公布公布了，各位考生家长赶紧来看看吧。根据我省2020年普通高校招生录取工作安排，8月31日晚，我省进行了文理类高职批次平行院校志愿的投档，录取工作全面展开。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,速看！2020年文、理科高职（专科）院校平行志愿投档线公布,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6867327585404387852/,,6867327585404387852,article,//toutiao.com/group/6867327585404387852/,1月内,False,6867327585404387852
//p1.pstatp.com/list/190x124/pgc-image/b36f6d06bdd6457e8f12d2a980e04e68,True,在此，江苏招生考试网小编带大家来了解下常州机电职业技术学院2020年高招录取规则、招生计划，各位考生家长快来看看吧。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,快速查阅！常州机电职业技术学院2020高招录取规则、招生计划,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6865542706307793415/,,6865542706307793415,article,//toutiao.com/group/6865542706307793415/,2月内,False,6865542706307793415
//p3.pstatp.com/list/dfic-imagehandler/66701a78-5d9e-4e80-9bce-fd8763036dd7,True,之前小编推送了关于什么是综合评价的内容，相信大家对综评应该有了一些初印象。那么，综评的报名条件具体有哪些呢?,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,2021届参考 | 综合评价报考条件梳理，看看你有机会吗？,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6869582923876532750/,,6869582923876532750,article,//toutiao.com/group/6869582923876532750/,1月内,False,6869582923876532750
//p1.pstatp.com/list/190x124/pgc-image/a8b6f71a06cf425d96ab19e68640e8d4,True,今天，体艺类专科阶段的招录开始了，文理科定向士官投档分也公布，赶紧来看看吧!今年我省普通高校招生体育、艺术类高职院校的录取工作于8月29日开始。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,速看！定向培养士官、体艺类高职专科平行志愿投档线公布,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6866247989103591944/,,6866247989103591944,article,//toutiao.com/group/6866247989103591944/,2月内,False,6866247989103591944
//p3.pstatp.com/list/190x124/pgc-image/a90d03ef035a4fbc957081c757962f02,True,第二阶段志愿填报正在进行中，你想好选择什么院校?第二阶段志愿填报资格线。文理类:文科类220分，理科类250分。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,第二阶段志愿填报｜苏建院2020年江苏省招生计划,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6865939471427502604/,,6865939471427502604,article,//toutiao.com/group/6865939471427502604/,2月内,False,6865939471427502604
//p9.pstatp.com/list/dfic-imagehandler/6b30893f-b12e-4c52-a9c3-07e1826bcbaa,True,如果已经确定了，那就不要再动了!为减轻网络压力，防止填报截止时间前出现网络拥堵，考生一定要尽早上网填报并提交，避免逾时不能填报。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,注意了！今日17点专科志愿填报截止！什么时候能查到录取结果？,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6865864085884371460/,,6865864085884371460,article,//toutiao.com/group/6865864085884371460/,2月内,False,6865864085884371460
//p1.pstatp.com/list/190x124/pgc-image/2514e5b0426c45ee9e90edcda90b83c1,True,专科志愿填报正在进行中，大家快来看看南京铁道职业技术学院2020年答考生关注问题吧。A:南京铁道职业技术学院是中国特色高水平高职学校和专业群建设单位、国家优质高职院校，是江苏省高水平高职院校建设单位、江苏省示范性高职院校;,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,考生必看 |南京铁道职业技术学院 2020年答考生关注问题,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6865535772976480781/,,6865535772976480781,article,//toutiao.com/group/6865535772976480781/,2月内,False,6865535772976480781
//p9.pstatp.com/list/dfic-imagehandler/01ab6386-87c2-49d0-b962-19934ee0b172,True,2020年江苏省普通高校招生高职第二轮注册入学已于今天开始凡第一轮符合条件但未注册成功的考生，均可继续参加第二轮申请。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,抓住上大学的最后机会！高职注册入学第二轮申请今日17点截止,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6870695249434378755/,,6870695249434378755,article,//toutiao.com/group/6870695249434378755/,1月内,False,6870695249434378755
//p3.pstatp.com/list/190x124/pgc-image/bbbdcd24f49647c791e12bb1514a1359,True,江苏省2020年普通高校高职注册入学录取工作将于9月7日开始，共有66所院校参加。注册入学计划与统一录取计划的性质完全相同，其招收的考生，除录取方式不同外，在校待遇、毕业生就业政策以及毕业文凭等均与统一录取的考生相同。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,2020年高职注册入学分两轮进行，第一轮今日开始,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6869576626334597636/,,6869576626334597636,article,//toutiao.com/group/6869576626334597636/,1月内,False,6869576626334597636
//p3.pstatp.com/list/dfic-imagehandler/7077a7d4-a3a6-457f-af2b-58ce02338dff,True,考生须在规定时间内凭考生号、身份证号、密码和动态口令卡网上填报征求平行院校志愿，并对自己所填报信息的准确性和安全性负责，不需要现场签字确认志愿信息。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,文理科专科批次征平计划出炉！今天15点前填报本批次征平志愿,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6868451016468234759/,,6868451016468234759,article,//toutiao.com/group/6868451016468234759/,1月内,False,6868451016468234759
//p1.pstatp.com/list/190x124/pgc-image/bb14ba5001c7478bbf2603f4fe0c42e2,True,专科志愿填报将于今天（8月28日）17：00截止，想报考南京铁道职业技术学院的考生家长快来看看南铁院专业介绍吧。,"[{'url': '//p1.pstatp.com/list/pgc-image/bb14ba5001c7478bbf2603f4fe0c42e2', 'width': 616, 'url_list': [{'url': 'http://p1.pstatp.com/list/pgc-image/bb14ba5001c7478bbf2603f4fe0c42e2'}, {'url': 'http://pb3.pstatp.com/list/pgc-image/bb14ba5001c7478bbf2603f4fe0c42e2'}, {'url': 'http://pb9.pstatp.com/list/pgc-image/bb14ba5001c7478bbf2603f4fe0c42e2'}], 'uri': 'list/pgc-image/bb14ba5001c7478bbf2603f4fe0c42e2', 'height': 853}, {'url': '//p3.pstatp.com/list/pgc-image/81acf59d791f4ce79ced630c569f8b82', 'width': 903, 'url_list': [{'url': 'http://p3.pstatp.com/list/pgc-image/81acf59d791f4ce79ced630c569f8b82'}, {'url': 'http://pb9.pstatp.com/list/pgc-image/81acf59d791f4ce79ced630c569f8b82'}, {'url': 'http://pb1.pstatp.com/list/pgc-image/81acf59d791f4ce79ced630c569f8b82'}], 'uri': 'list/pgc-image/81acf59d791f4ce79ced630c569f8b82', 'height': 666}, {'url': '//p3.pstatp.com/list/pgc-image/ca3e851baa2c432f8c7fd33cb5d5b7a2', 'width': 653, 'url_list': [{'url': 'http://p3.pstatp.com/list/pgc-image/ca3e851baa2c432f8c7fd33cb5d5b7a2'}, {'url': 'http://pb9.pstatp.com/list/pgc-image/ca3e851baa2c432f8c7fd33cb5d5b7a2'}, {'url': 'http://pb1.pstatp.com/list/pgc-image/ca3e851baa2c432f8c7fd33cb5d5b7a2'}], 'uri': 'list/pgc-image/ca3e851baa2c432f8c7fd33cb5d5b7a2', 'height': 654}]",True,news_edu,search/?keyword=%E6%95%99%E8%82%B2,高招季 | 南铁院专业介绍来了,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,False,0,0,3,/item/6865865215414632971/,,6865865215414632971,article,//toutiao.com/group/6865865215414632971/,2月内,False,6865865215414632971
//p3.pstatp.com/list/190x124/pgc-image/467a79f489b344fba5702d04bf9d07bc,True,之前江苏建筑职业技术学院招生与就业处处长田广做客江苏招生考试网直播间为考生家长介绍了2020年高招相关信息。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,招生季 | 欢迎报考，江苏建筑职业技术学院,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6865865916857451015/,,6865865916857451015,article,//toutiao.com/group/6865865916857451015/,2月内,False,6865865916857451015
//p3.pstatp.com/list/190x124/pgc-image/8ba84b3b6dbb4452bc4aee35f00b9edf,True,想报考综合评价，那肯定要清楚其报考流程，如:综评简章何时公布、何时报名;综评测试时间、入选时间、志愿填报及录取时间等等，每个时间节点都不能搞错，否则将于错失综评哦。,[],False,news_edu,search/?keyword=%E6%95%99%E8%82%B2,不想错过综合评价？这些报考流程节点一定要清楚！2021届关注,False,教育,江苏招生考试网,2,0,8,/m6872561660/,0,True,0,0,3,/item/6871104343660036619/,,6871104343660036619,article,//toutiao.com/group/6871104343660036619/,1月内,False,6871104343660036619
