id,pcid,cid,招生代码,zstype,coname,conamememo,bdenji,选测等级,xdenjinuma,xdenjinumb,xdenjicanchange,diploma,yearno,ty,pici,source_pici,source_zscode,招生专业代码,specname,specflag,specnamememo,specnamememolq,specnamememoplan,招生计划增减,xuezi,xuefei,xuancei,sid,speccode,scateid,stypebig,stypesmall,计划招生,录取人数,最高分,最低分,分差,位次,segmenttotalman,linescore,zypingxing,zyzhengqiu,zyfucong,lastplannum,lastlqnum,2018最高分,2018最低分,2018分差,2018位次,lastsegmenttotalman,lastlinescore,lastzypingxing,lastzyzhengqiu,lastzyfucong,is985,is211,isyan,is11c,is11s,collegelevel,collegetype,province,banxuetype,分差2019,位次2019,分差2018,位次2018,分差2017,位次2017,分差2016,位次2016,分差2015,位次2015,isok,zscode,xdenji,speccodenum,specflag_old,specnamememo_jiu,plannumupdown,plannum,lqnum,maxscore,minscore,minscoreminus,segmentposition,lastmaxscore,lastminscore,lastminscoreminus,lastsegmentposition,minscoreminus2019,segmentposition2019,minscoreminus2018,segmentposition2018,minscoreminus2017,segmentposition2017,minscoreminus2016,segmentposition2016,minscoreminus2015,segmentposition2015
325749,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,教育学,100325749,(师范),,,,四年,5200,√√√√,27,040101,111,教育学,教育学类,,,,,,,239,343,8,0,0,10,10,,,,,273,339,10,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,30,210214018,(师范),-2,8,8,383,379,36,3107,373,369,30,3201,30,3201,30,2967,28,2840,18,2487,17,2945
325750,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,经济学,100325750,,,,,四年,5200,√√√√,4,020101,101,经济学,经济学类,,,,,,,181,343,11,0,0,11,11,,,,,196,339,11,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,31,210214019,,0,11,11,387,381,38,2665,377,372,33,2558,33,2558,33,2356,32,2097,21,1920,24,1713
325751,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,财政学,100325751,,,,,四年,5200,√√√√,2285,020201,102,经济学,财政学类,,,,,,,261,343,12,0,0,14,14,,,,,209,339,14,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,32,210214020,,-2,12,12,385,380,37,2846,374,371,32,2754,32,2754,31,2769,30,2444,20,2097,22,2023
325752,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,金融学,100325752,,,,,四年,5200,√√√√,2287,020301,103,经济学,金融学类,,,,,,,182,343,35,0,0,36,37,,,,,198,339,37,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,33,210214021,,-1,35,35,391,382,39,2483,383,374,35,2161,35,2161,34,2177,33,1942,24,1430,27,1324
325753,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,国际经济与贸易,100325753,,,,,四年,5200,√√√√,12,020401,104,经济学,经济与贸易类,,,,,,,239,343,17,0,0,19,19,,,,,273,339,19,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,34,210214022,,-2,17,17,386,379,36,3107,376,369,30,3201,30,3201,30,2967,30,2444,19,2285,21,2189
325754,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,工商管理,100325754,,,,,四年,5720,√√√√,2520,120201,178,管理学,工商管理类,,,,,,,239,343,11,0,0,14,14,,,,,273,339,14,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,35,210214023,,-3,11,11,383,379,36,3107,374,369,30,3201,30,3201,30,2967,28,2840,21,1920,21,2189
325755,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,会计学,100325755,,,,,四年,5720,√√√√,2521,120203,178,管理学,工商管理类,,,,,,,182,343,35,0,0,35,35,,,,,196,339,35,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,36,310214033,,0,35,35,389,382,39,2483,384,372,33,2558,33,2558,32,2558,31,2265,21,1920,25,1593
325756,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,财务管理,100325756,,,,,四年,5720,√√√√,300,120204,178,管理学,工商管理类,,,,,,,261,343,20,0,0,22,22,,,,,238,339,22,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,37,210214045,,-2,20,20,388,380,37,2846,377,370,31,2963,31,2963,30,2967,28,2840,21,1920,23,1882
325757,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,法学,100325757,,,,,四年,5720,√√√√,2293,030101,105,法学,法学类,,,,,,,156,343,71,0,0,60,60,,,,,198,339,60,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,38,410214044,,11,71,71,392,384,41,2149,384,374,35,2161,35,2161,33,2356,31,2265,21,1920,23,1882
325758,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,知识产权,100325758,,,,,四年,5720,√√√√,2294,030102,105,法学,法学类,,,,,,,156,343,5,0,0,5,5,,,,,198,339,5,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,39,210214043,,0,5,5,386,384,41,2149,376,374,35,2161,35,2161,32,2558,30,2444,21,1920,21,2189
325759,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,英语,100325759,(只招英语考生),,,,四年,5720,√√√√,45,050201,114,文学,外国语言文学类,,,,,,,181,343,12,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,40,0,(只招英语考生),36077,12,12,390,381,38,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325760,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,英语,100325760,(只招英语考生)(师范),,,,四年,5200,√√√√,45,050201,114,文学,外国语言文学类,,,,,,,178,343,20,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,41,0,(只招英语考生)(师范),36077,20,20,393,383,40,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325761,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,俄语,100325761,(只招英语考生),,,,五年,5200,√√√√,46,050202,114,文学,外国语言文学类,,,,,,,277,343,11,0,0,9,9,,,,,248,339,9,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,42,120325761,(只招英语考生),2,11,11,380,378,35,3346,372,368,29,3474,29,3474,0,0,0,0,0,0,0,0
325762,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,德语,100325762,(只招英语考生),,,,四年,5720,√√√√,47,050203,114,文学,外国语言文学类,,,,,,,277,343,12,0,0,10,10,,,,,273,339,10,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,43,120325762,(只招英语考生),2,12,12,382,378,35,3346,373,369,30,3201,30,3201,0,0,0,0,0,0,0,0
325763,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,法语,100325763,(只招英语考生),,,,五年,5720,√√√√,48,050204,114,文学,外国语言文学类,,,,,,,277,343,14,0,0,12,12,,,,,273,339,12,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,44,120325763,(只招英语考生),2,14,14,381,378,35,3346,375,369,30,3201,30,3201,0,0,0,0,0,0,0,0
325764,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,西班牙语,100325764,(只招英语考生),,,,四年,5200,√√√√,49,050205,114,文学,外国语言文学类,,,,,,,277,343,12,0,0,10,10,,,,,196,339,10,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,45,120325764,(只招英语考生),2,12,12,383,378,35,3346,379,372,33,2558,33,2558,0,0,0,0,0,0,0,0
325765,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,日语,100325765,(只招英语考生),,,,四年,5720,√√√√,51,050207,114,文学,外国语言文学类,,,,,,,277,343,26,0,0,28,28,,,,,248,339,28,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,46,120325765,(只招英语考生),-2,26,26,394,378,35,3346,377,368,29,3474,29,3474,0,0,0,0,0,0,0,0
325766,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,朝鲜语,200325766,(只招英语考生),,,,四年,5200,√√√√,53,050209,114,文学,外国语言文学类,,,,,,,277,343,9,0,0,0,0,,,,,0,0,0,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,47,0,(只招英语考生),36077,9,9,380,378,35,3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325767,67234,39,,,苏州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,翻译,100325767,(只招英语考生),,,,四年,5200,√√√√,105,050261,114,文学,外国语言文学类,,,,,,,239,343,11,0,0,9,9,,,,,273,339,9,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1261,AB,48,120325767,(只招英语考生),2,11,11,383,379,36,3107,373,369,30,3201,30,3201,0,0,0,0,0,0,0,0
325903,67411,39,,中外合作办学,苏州大学,,,,6,6,1,本科,2020,文科,本科第一批次,,,,物流管理,100325903,(中外合作办学)(第四学年可赴美国阿肯色大学学习一年，学费另算),,,,四年,26400,√√√√,317,120601,182,管理学,物流管理与工程类,,,,,,,407,343,55,0,0,55,55,,,,,487,339,55,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1635,BB,01,120325903,(中外合作办学)(第四学年可赴美国阿肯色大学学习一年，学费另算),0,55,55,374,366,23,7039,362,355,16,7916,16,7916,0,0,0,0,0,0,0,0
325904,67411,39,,中外合作办学,苏州大学,,,,6,6,1,本科,2020,文科,本科第一批次,,,,金融学,100325904,(中外合作办学)(第四学年可赴加拿大维多利亚大学学习两年，学费另算),,,,五年,26400,√√√√,2287,020301,103,经济学,金融学类,,,,,,,354,343,47,0,0,51,51,,,,,399,339,51,0,0,0,1,0,0,1,A-,综合,江苏,公办院校,,,,,,,,,,,1,1635,BB,02,120325904,(中外合作办学)(第四学年可赴加拿大维多利亚大学学习两年，学费另算),-4,47,47,385,368,25,6312,369,357,18,7112,18,7112,0,0,0,0,0,0,0,0
326437,68178,41,,,中国地质大学,(北京),,,0,0,1,本科,2020,文科,本科第一批次,,,,工商管理类,0,(只招收该校高水平运动队入选考生),,,,四年,5000,√√√√,2519,120200,178,管理学,工商管理类,,,,,,,0,343,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,1,A,工科,北京,公办院校,,,,,,,,,,,1,3111,,01,0,(只招收该校高水平运动队入选考生),36077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326438,68178,41,,,中国地质大学,(北京),,,0,0,1,本科,2020,文科,本科第一批次,,,,英语,200326438,(只招英语考生)(口)(只招收该校高水平艺术团入选考生),,,,四年,6000,√√√√,45,050201,114,文学,外国语言文学类,,,,,,,0,343,0,0,0,0,0,,,,,0,0,0,0,0,0,1,1,0,1,A,工科,北京,公办院校,,,,,,,,,,,1,3111,,02,0,(只招英语考生)(口)(只招收该校高水平艺术团入选考生),36077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326812,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,工商管理类,100326812,,,,,四年,4500,√√√√,2519,120200,178,管理学,工商管理类,,,,,,,295,343,8,0,0,8,8,,,,,358,339,8,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,01,310231515,,0,8,8,377,373,30,4702,368,364,25,4520,25,4520,25,4160,21,4554,9,4937,5,6550
326813,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,经济学,100326813,,,,,四年,4500,√√√√,4,020101,101,经济学,经济学类,,,,,,,243,343,2,0,0,2,2,,,,,253,339,2,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,02,210177515,,0,2,2,377,377,34,3623,370,367,28,3722,28,3722,0,0,0,0,13,3678,10,4777
326814,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,外国语言文学类,100326814,,,,,四年,4500,√√√√,2331,050200,114,文学,外国语言文学类,,,,,,,295,343,7,0,0,7,7,,,,,358,339,7,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,03,220231522,,0,7,7,376,373,30,4702,364,364,25,4520,25,4520,23,4733,21,4554,0,0,0,0
326815,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,思想政治教育,100326815,,,,,四年,4500,√√√√,23,030503,109,法学,马克思主义理论类,,,,,,,324,343,4,0,0,4,4,,,,,358,339,4,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,04,210177511,,0,4,4,374,372,29,4997,365,364,25,4520,25,4520,23,4733,0,0,9,4937,3,7409
326816,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,新闻传播学类,100326816,,,,,四年,4500,√√√√,2332,050300,115,文学,新闻传播学类,,,,,,,282,343,1,0,0,1,1,,,,,280,339,1,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,05,310231521,,0,1,1,375,375,32,4119,365,365,26,4240,26,4240,26,3895,22,4281,11,4281,7,5791
326817,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,法学,100326817,,,,,四年,4500,√√√√,2293,030101,105,法学,法学类,,,,,,,301,343,3,0,0,3,3,,,,,265,339,3,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,06,110231520,,0,3,3,376,374,31,4401,369,366,27,3975,27,3975,26,3895,23,4011,10,4610,4,6965
326818,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,社会工作,100326818,,,,,四年,4500,√√√√,19,030302,107,法学,社会学类,,,,,,,324,343,4,0,0,4,4,,,,,358,339,4,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,07,210177510,,0,4,4,374,372,29,4997,364,364,25,4520,25,4520,24,4437,0,0,9,4937,3,7409
326819,68826,42,,,武汉理工大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,汉语国际教育,100326819,,,,,四年,4500,√√√√,42,050103,113,文学,中国语言文学类,,,,,,,295,343,1,0,0,1,1,,,,,265,339,1,0,0,0,1,0,0,1,A-,工科,湖北,公办院校,,,,,,,,,,,1,5207,AB,08,210231517,,0,1,1,373,373,30,4702,366,366,27,3975,27,3975,25,4160,20,4864,12,3964,6,6164
326854,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,汉语言文学,100326854,,,,,四年,5300,√√√√,40,050101,113,文学,中国语言文学类,,,,,,,125,343,2,0,0,2,2,,,,,122,339,2,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,01,110232492,,0,2,2,391,391,48,1175,381,380,41,1284,41,1284,40,1260,43,814,25,1314,26,1440
326855,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,历史学,100326855,,,,,四年,5300,√√√√,112,060101,116,历史学,历史学类,,,,,,,125,343,1,0,0,1,1,,,,,121,339,1,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,02,210232491,,0,1,1,391,391,48,1175,379,379,40,1406,40,1406,40,1260,38,1261,23,1598,31,923
326856,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,人文科学试验班,100326856,,,,,四年,5300,√√√√,0,,0,,,,,,,,,125,343,2,0,0,2,2,,,,,122,339,2,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,03,120326856,,0,2,2,391,391,48,1175,381,380,41,1284,41,1284,0,0,0,0,0,0,0,0
326857,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,法学,100326857,,,,,四年,5500,√√√√,2293,030101,105,法学,法学类,,,,,,,125,343,2,0,0,3,3,,,,,121,339,3,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,04,110232493,,-1,2,2,393,391,48,1175,383,379,40,1406,40,1406,39,1393,38,1261,25,1314,26,1440
326858,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,工商管理,100326858,,,,,四年,5500,√√√√,2520,120201,178,管理学,工商管理类,,,,,,,125,343,2,0,0,1,2,,,,,122,339,2,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,05,210101152,,1,2,2,392,391,48,1175,380,380,41,1284,41,1284,0,0,0,0,0,0,0,0
326859,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,会计学,100326859,,,,,四年,5500,√√√√,2521,120203,178,管理学,工商管理类,,,,,,,125,343,1,0,0,1,1,,,,,102,339,1,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,06,120326859,,0,1,1,391,391,48,1175,381,381,42,1182,42,1182,0,0,0,0,0,0,0,0
326860,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,行政管理,100326860,,,,,四年,5500,√√√√,310,120402,180,管理学,公共管理类,,,,,,,125,343,2,0,0,1,1,,,,,108,339,1,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,07,110232494,,1,2,2,391,391,48,1175,382,382,43,1074,43,1074,40,1260,39,1169,25,1314,26,1440
326861,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,金融学,100326861,,,,,四年,5500,√√√√,2287,020301,103,经济学,金融学类,,,,,,,125,343,2,0,0,2,2,,,,,122,339,2,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,08,210101156,,0,2,2,392,391,48,1175,381,380,41,1284,41,1284,0,0,0,0,0,0,0,0
326862,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,经济学类,100326862,,,,,四年,5500,√√√√,2279,020100,101,经济学,经济学类,,,,,,,125,343,1,0,0,0,0,,,,,0,0,0,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,09,0,,36077,1,1,391,391,48,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326863,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,国际经济与贸易,100326863,,,,,四年,5500,√√√√,12,020401,104,经济学,经济与贸易类,,,,,,,125,343,2,0,0,2,2,,,,,121,339,2,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,10,210177533,,0,2,2,391,391,48,1175,380,379,40,1406,40,1406,41,1131,0,0,29,864,34,691
326864,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,英语,100326864,(只招英语考生),,,,四年,5300,√√√√,45,050201,114,文学,外国语言文学类,,,,,,,125,343,1,0,0,1,1,,,,,102,339,1,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,11,310132363,(只招英语考生),0,1,1,391,391,48,1175,381,381,42,1182,42,1182,0,0,0,0,0,0,31,923
326865,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,日语,100326865,,,,,四年,5300,√√√√,51,050207,114,文学,外国语言文学类,,,,,,,125,343,3,0,0,3,2,,,,,122,339,2,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,12,310232496,,0,3,3,392,391,48,1175,382,380,41,1284,41,1284,40,1260,38,1261,22,1761,25,1593
326866,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,新闻传播学类,100326866,,,,,四年,6000,√√√√,2332,050300,115,文学,新闻传播学类,,,,,,,125,343,3,0,0,3,3,,,,,122,339,3,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,13,210232495,,0,3,3,395,391,48,1175,382,380,41,1284,41,1284,39,1393,39,1169,22,1761,25,1593
326867,68916,43,,,湖南大学,(长沙),,,7,7,1,本科,2020,文科,本科第一批次,,,,法学,100326867,(农村学生单独招生计划(即高校专项计划)，仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考),,,,四年,5500,√√√√,2293,030101,105,法学,法学类,,,,,,,182,343,0,0,0,2,0,,,,,0,339,0,0,0,1,1,1,1,1,A,综合,湖南,公办院校,,,,,,,,,,,1,5301,B+B+,14,210232497,(农村学生单独招生计划(即高校专项计划)，仅限户籍、学籍等符合报名条件，在当地就读且经公示无异议的考生报考),0,2,0,387,382,39,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326720,68686,44,,,郑州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,经济学类,100326720,,,,,四年,4400,√√√√,2279,020100,101,经济学,经济学类,,,,,,,282,343,3,0,0,3,3,,,,,265,339,3,0,0,0,1,0,1,1,A-,综合,河南,公办院校,,,,,,,,,,,1,5101,AB,01,120326720,,0,3,3,375,375,32,4119,367,366,27,3975,27,3975,0,0,0,0,0,0,0,0
326721,68686,44,,,郑州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,工商管理类,100326721,,,,,四年,4400,√√√√,2519,120200,178,管理学,工商管理类,,,,,,,282,343,5,0,0,5,5,,,,,280,339,5,0,0,0,1,0,1,1,A-,综合,河南,公办院校,,,,,,,,,,,1,5101,AB,02,120326721,,0,5,5,377,375,32,4119,367,365,26,4240,26,4240,0,0,0,0,0,0,0,0
326722,68686,44,,,郑州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,公共管理类,100326722,,,,,四年,4400,√√√√,2527,120400,180,管理学,公共管理类,,,,,,,282,343,4,0,0,4,4,,,,,358,339,4,0,0,0,1,0,1,1,A-,综合,河南,公办院校,,,,,,,,,,,1,5101,AB,03,120326722,,0,4,4,376,375,32,4119,366,364,25,4520,25,4520,0,0,0,0,0,0,0,0
326723,68686,44,,,郑州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,法学类,100326723,,,,,四年,4400,√√√√,2292,030100,105,法学,法学类,,,,,,,243,343,2,0,0,4,4,,,,,265,339,4,0,0,0,1,0,1,1,A-,综合,河南,公办院校,,,,,,,,,,,1,5101,AB,04,910291941,,-2,2,2,383,377,34,3623,368,366,27,3975,27,3975,24,4437,0,0,0,0,0,0
326724,68686,44,,,郑州大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,中国语言文学类,100326724,,,,,四年,4400,√√√√,2328,050100,113,文学,中国语言文学类,,,,,,,282,343,6,0,0,6,6,,,,,358,339,6,0,0,0,1,0,1,1,A-,综合,河南,公办院校,,,,,,,,,,,1,5101,AB,05,220230583,,0,6,6,377,375,32,4119,366,364,25,4520,25,4520,23,4733,19,5199,0,0,0,0
325455,67065,45,,,南京航空航天大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,政治学与行政学,100325455,,,,,四年,5200,√√√√,15,030201,106,法学,政治学类,,,,,,,142,343,4,0,0,3,2,,,,,148,339,2,0,0,0,1,1,0,1,A-,工科,江苏,公办院校,,,,,,,,,,,1,1103,AB,01,110210616,,1,4,4,387,385,42,2007,380,377,38,1668,38,1668,36,1839,35,1595,0,0,30,1003
325456,67065,45,,,南京航空航天大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,公共事业管理,100325456,,,,,四年,5200,√√√√,309,120401,180,管理学,公共管理类,,,,,,,156,343,3,0,0,2,2,,,,,159,339,2,0,0,0,1,1,0,1,A-,工科,江苏,公办院校,,,,,,,,,,,1,1103,AB,02,210131309,,2,4,3,387,384,41,2149,377,376,37,1816,37,1816,0,0,0,0,0,0,0,0
325457,67065,45,,,南京航空航天大学,,,,8,6,1,本科,2020,文科,本科第一批次,,,,法学,100325457,,,,,四年,5200,√√√√,2293,030101,105,法学,法学类,,,,,,,165,343,12,0,0,5,5,,,,,121,339,5,0,0,0,1,1,0,1,A-,工科,江苏,公办院校,,,,,,,,,,,1,1103,AB,03,110210617,,4,9,12,393,387,44,1694,381,379,40,1406,40,1406,36,1839,36,1475,26,1197,28,1207
