code,name,industry,area
300455,康拓红外,运输设备,北京
300705,九典制药,化学制药,湖南
600694,大商股份,百货,辽宁
600361,华联综超,超市连锁,北京
000698,沈阳化工,化工原料,辽宁
002788,鹭燕医药,医药商业,福建
300117,嘉寓股份,装修装饰,北京
002376,新北洋,电脑设备,山东
600070,浙江富润,纺织,浙江
300693,盛弘股份,电气设备,深圳
603501,韦尔股份,半导体,上海
600322,天房发展,区域地产,天津
300111,向日葵,半导体,浙江
000826,启迪桑德,环境保护,湖北
600035,楚天高速,路桥,湖北
000037,深南电A,火力发电,深圳
002344,海宁皮城,商品城,浙江
002632,道明光学,化工原料,浙江
600673,东阳光,铝,广东
600764,中国海防,通信设备,北京
002939,长城证券,证券,深圳
601137,博威合金,铜,浙江
600636,三爱富,化工原料,上海
002084,海鸥住工,家居用品,广东
600785,新华百货,百货,宁夏
603665,康隆达,纺织,浙江
002331,皖通科技,软件服务,安徽
603603,博天环境,环境保护,北京
600857,宁波中百,百货,浙江
002286,保龄宝,食品,山东
002772,众兴菌业,种植业,甘肃
002096,南岭民爆,化工原料,湖南
002275,桂林三金,中成药,广西
300517,海波重科,建筑施工,湖北
600285,羚锐制药,中成药,河南
600795,国电电力,火力发电,辽宁
601882,海天精工,机床制造,浙江
300137,先河环保,环境保护,河北
002945,华林证券,证券,西藏
002613,北玻股份,专用机械,河南
300255,常山药业,生物制药,河北
002466,天齐锂业,小金属,四川
300569,天能重工,专用机械,山东
002214,大立科技,电器仪表,浙江
603177,德创环保,环境保护,浙江
601311,骆驼股份,电气设备,湖北
603078,江化微,化工原料,江苏
601188,龙江交通,路桥,黑龙江
300026,红日药业,中成药,天津
002047,宝鹰股份,装修装饰,深圳
603766,隆鑫通用,摩托车,重庆
300425,环能科技,环境保护,四川
603269,海鸥股份,机械基件,江苏
603011,合锻智能,机床制造,安徽
000727,华东科技,元器件,江苏
600600,青岛啤酒,啤酒,山东
603726,朗迪集团,机械基件,浙江
002077,大港股份,区域地产,江苏
300681,英搏尔,元器件,广东
603138,海量数据,软件服务,北京
002543,万和电气,家用电器,广东
002829,星网宇达,通信设备,北京
002511,中顺洁柔,造纸,广东
002901,大博医疗,医疗保健,福建
603069,海汽集团,公路,海南
603916,苏博特,化工原料,江苏
300078,思创医惠,元器件,浙江
603678,火炬电子,元器件,福建
300252,金信诺,电气设备,深圳
002647,仁东控股,多元金融,浙江
002175,东方网络,电器仪表,广西
000678,襄阳轴承,机械基件,湖北
300124,汇川技术,电器仪表,深圳
300749,顶固集创,家居用品,广东
600811,东方集团,综合类,黑龙江
300666,江丰电子,元器件,浙江
603226,菲林格尔,家居用品,上海
603000,人民网,互联网,北京
000563,陕国投Ａ,多元金融,陕西
002500,山西证券,证券,山西
002486,嘉麟杰,服饰,上海
002711,欧浦智网,仓储物流,广东
002384,东山精密,通信设备,江苏
300522,世名科技,染料涂料,江苏
002417,深南股份,多元金融,江苏
300762,上海瀚讯,通信设备,上海
300101,振芯科技,通信设备,四川
600681,百川能源,供气供热,湖北
300650,太龙照明,电气设备,福建
000736,中交地产,全国地产,重庆
300148,天舟文化,出版业,湖南
002933,新兴装备,航空,北京
002557,洽洽食品,食品,安徽
300206,理邦仪器,医疗保健,深圳
300673,佩蒂股份,饲料,浙江
000403,振兴生化,生物制药,山西
600605,汇通能源,商贸代理,上海
002596,海南瑞泽,其他建材,海南
603033,三维股份,橡胶,浙江
300327,中颖电子,半导体,上海
600061,国投资本,证券,上海
600463,空港股份,园区开发,北京
002545,东方铁塔,钢加工,山东
002615,哈尔斯,家居用品,浙江
002767,先锋电子,电器仪表,浙江
300657,弘信电子,元器件,福建
603706,东方环宇,供气供热,新疆
000828,东莞控股,路桥,广东
002523,天桥起重,工程机械,湖南
002416,爱施德,电器连锁,深圳
000718,苏宁环球,区域地产,吉林
002173,创新医疗,医疗保健,浙江
600284,浦东建设,建筑施工,上海
601390,中国中铁,建筑施工,北京
002848,高斯贝尔,通信设备,湖南
002541,鸿路钢构,钢加工,安徽
300689,澄天伟业,元器件,深圳
600551,时代出版,出版业,安徽
300154,瑞凌股份,元器件,深圳
002040,南 京 港,港口,江苏
000545,金浦钛业,化工原料,吉林
000598,兴蓉环境,水务,四川
300530,达志科技,化工原料,广东
300329,海伦钢琴,文教休闲,浙江
600309,万华化学,化工原料,山东
600582,天地科技,工程机械,北京
600023,浙能电力,火力发电,浙江
000400,许继电气,电气设备,河南
603031,安德利,百货,安徽
002338,奥普光电,电器仪表,吉林
600234,ST山水,文教休闲,山西
600007,中国国贸,园区开发,北京
300274,阳光电源,电气设备,安徽
002722,金轮股份,纺织机械,江苏
300741,华宝股份,食品,西藏
300041,回天新材,化工原料,湖北
600726,华电能源,火力发电,黑龙江
600212,江泉实业,综合类,山东
600367,红星发展,化工原料,贵州
002251,步 步 高,超市连锁,湖南
002132,恒星科技,钢加工,河南
600739,辽宁成大,商贸代理,辽宁
300144,宋城演艺,旅游景点,浙江
603901,永创智能,专用机械,浙江
300019,硅宝科技,化工原料,四川
002534,杭锅股份,专用机械,浙江
000898,鞍钢股份,普钢,辽宁
002802,洪汇新材,化工原料,江苏
002551,尚荣医疗,医疗保健,深圳
002808,恒久科技,元器件,江苏
601019,山东出版,出版业,山东
600307,酒钢宏兴,普钢,甘肃
002579,中京电子,元器件,广东
603990,麦迪科技,软件服务,江苏
603725,天安新材,塑料,广东
600819,耀皮玻璃,玻璃,上海
000950,重药控股,医药商业,重庆
603259,药明康德,化学制药,江苏
600808,马钢股份,普钢,安徽
600415,小商品城,商品城,浙江
600306,商业城,百货,辽宁
002093,国脉科技,电信运营,福建
002889,东方嘉盛,仓储物流,深圳
601028,玉龙股份,钢加工,江苏
300479,神思电子,软件服务,山东
300308,中际旭创,通信设备,山东
002287,奇正藏药,中成药,西藏
000882,华联股份,百货,北京
600818,中路股份,文教休闲,上海
002515,金字火腿,食品,浙江
000893,*ST东凌,食品,广东
300224,正海磁材,元器件,山东
000739,普洛药业,化学制药,浙江
603020,爱普股份,食品,上海
300331,苏大维格,元器件,江苏
002859,洁美科技,元器件,浙江
002435,长江润发,化学制药,江苏
603828,柯利达,装修装饰,江苏
603677,奇精机械,机械基件,浙江
000751,锌业股份,铅锌,辽宁
000665,湖北广电,影视音像,湖北
600612,老凤祥,服饰,上海
002837,英维克,专用机械,深圳
002223,鱼跃医疗,医疗保健,江苏
002811,亚泰国际,装修装饰,深圳
603123,翠微股份,百货,北京
603214,爱婴室,百货,上海
002610,爱康科技,电气设备,江苏
300362,天翔环境,环境保护,四川
002876,三利谱,元器件,深圳
300422,博世科,环境保护,广西
600118,中国卫星,航空,北京
002027,分众传媒,影视音像,广东
000691,亚太实业,区域地产,甘肃
603861,白云电器,电气设备,广东
300645,正元智慧,软件服务,浙江
002757,南兴装备,家居用品,广东
002770,科迪乳业,乳制品,河南
600713,南京医药,医药商业,江苏
000959,首钢股份,普钢,北京
000100,TCL 集团,家用电器,广东
601579,会稽山,红黄药酒,浙江
603676,卫信康,化学制药,西藏
002836,新宏泽,广告包装,广东
300102,乾照光电,半导体,福建
300003,乐普医疗,医疗保健,北京
603602,纵横通信,通信设备,浙江
601179,中国西电,电气设备,陕西
600211,西藏药业,中成药,西藏
002526,山东矿机,工程机械,山东
002838,道恩股份,塑料,山东
603016,新宏泰,电气设备,江苏
300427,红相股份,电气设备,福建
002633,申科股份,机械基件,浙江
000697,炼石航空,航空,陕西
600539,ST狮头,水泥,山西
300765,新诺威,食品,河北
002397,梦洁股份,纺织,湖南
000564,供销大集,百货,陕西
002327,富安娜,纺织,深圳
000733,振华科技,元器件,贵州
600502,安徽水利,建筑施工,安徽
002268,卫 士 通,软件服务,四川
300132,青松股份,化工原料,福建
300565,科信技术,通信设备,深圳
002569,步森股份,服饰,浙江
600011,华能国际,火力发电,北京
300169,天晟新材,塑料,江苏
603938,三孚股份,化工原料,河北
000990,诚志股份,化工原料,江西
600697,欧亚集团,百货,吉林
000617,中油资本,多元金融,山东
603225,新凤鸣,化纤,浙江
600689,上海三毛,纺织,上海
601319,中国人保,保险,北京
000557,西部创业,铁路,宁夏
000505,京粮控股,食品,海南
601969,海南矿业,普钢,海南
002492,恒基达鑫,仓储物流,广东
000153,丰原药业,化学制药,安徽
000803,金宇车城,纺织,四川
601500,通用股份,汽车配件,江苏
002048,宁波华翔,汽车配件,浙江
300075,数字政通,软件服务,北京
603058,永吉股份,广告包装,贵州
300289,利德曼,生物制药,北京
000922,佳电股份,电气设备,黑龙江
601231,环旭电子,元器件,上海
603233,大参林,医药商业,广东
002304,洋河股份,白酒,江苏
002133,广宇集团,全国地产,浙江
600705,中航资本,多元金融,黑龙江
300556,丝路视觉,软件服务,深圳
000679,大连友谊,百货,辽宁
300535,达威股份,化工原料,四川
603883,老百姓,医药商业,湖南
601872,招商轮船,水运,上海
600298,安琪酵母,食品,湖北
601218,吉鑫科技,机械基件,江苏
300740,御家汇,日用化工,湖南
000089,深圳机场,机场,深圳
603709,中源家居,家居用品,浙江
600658,电子城,园区开发,北京
300729,乐歌股份,家居用品,浙江
600990,四创电子,通信设备,安徽
600885,宏发股份,电气设备,湖北
002671,龙泉股份,其他建材,山东
603332,苏州龙杰,化纤,江苏
600448,华纺股份,纺织,山东
600886,国投电力,水力发电,北京
603001,奥康国际,服饰,浙江
002436,兴森科技,元器件,深圳
000709,河钢股份,普钢,河北
000585,*ST东电,电气设备,海南
002536,西泵股份,汽车配件,河南
603848,好太太,家居用品,广东
601226,华电重工,专用机械,北京
600311,荣华实业,黄金,甘肃
300539,横河模具,塑料,浙江
600302,标准股份,纺织机械,陕西
000655,金岭矿业,普钢,山东
603351,威尔药业,化学制药,江苏
300487,蓝晓科技,化工原料,陕西
300073,当升科技,矿物制品,北京
603389,亚振家居,家居用品,江苏
300389,艾比森,半导体,深圳
300538,同益股份,批发业,深圳
002016,世荣兆业,区域地产,广东
002707,众信旅游,旅游服务,北京
002039,黔源电力,水力发电,贵州
600280,中央商场,百货,江苏
603698,航天工程,专用机械,北京
000060,中金岭南,铅锌,深圳
300707,威唐工业,专用机械,江苏
300532,今天国际,软件服务,深圳
600959,江苏有线,影视音像,江苏
002482,广田集团,装修装饰,深圳
002432,九安医疗,医疗保健,天津
600750,江中药业,中成药,江西
603703,盛洋科技,通信设备,浙江
603588,高能环境,环境保护,北京
300053,欧比特,半导体,广东
000863,三湘印象,区域地产,上海
300344,太空智造,其他建材,北京
603131,上海沪工,专用机械,上海
002174,游族网络,互联网,福建
603077,和邦生物,化工原料,四川
000513,丽珠集团,中成药,广东
601003,柳钢股份,普钢,广西
002533,金杯电工,电气设备,湖南
300159,新研股份,农用机械,新疆
002348,高乐股份,文教休闲,广东
600025,华能水电,水力发电,云南
002256,兆新股份,染料涂料,深圳
300547,川环科技,橡胶,四川
603181,皇马科技,化工原料,浙江
002083,孚日股份,纺织,山东
000516,国际医学,百货,陕西
603378,亚士创能,染料涂料,上海
603556,海兴电力,电器仪表,浙江
300724,捷佳伟创,专用机械,深圳
601098,中南传媒,出版业,湖南
002621,美吉姆,专用机械,辽宁
603880,南卫股份,医疗保健,江苏
002455,百川股份,化工原料,江苏
300066,三川智慧,电器仪表,江西
600613,神奇制药,中成药,上海
000988,华工科技,电器仪表,湖北
300222,科大智能,电气设备,上海
601766,中国中车,运输设备,北京
300514,友讯达,通信设备,深圳
600111,北方稀土,小金属,内蒙
603238,诺邦股份,纺织,浙江
000630,铜陵有色,铜,安徽
300113,顺网科技,互联网,浙江
300233,金城医药,化学制药,山东
603298,杭叉集团,专用机械,浙江
600897,厦门空港,机场,福建
002568,百润股份,红黄药酒,上海
002919,名臣健康,日用化工,广东
002747,埃斯顿,机械基件,江苏
300258,精锻科技,汽车配件,江苏
603658,安图生物,医疗保健,河南
603701,德宏股份,汽车配件,浙江
000908,景峰医药,化学制药,湖南
002342,巨力索具,机械基件,河北
603458,勘设股份,建筑施工,贵州
600468,百利电气,电气设备,天津
002365,永安药业,化学制药,湖北
002154,报 喜 鸟,服饰,浙江
603818,曲美家居,家居用品,北京
002332,仙琚制药,生物制药,浙江
603035,常熟汽饰,汽车配件,江苏
002696,百洋股份,渔业,广西
600567,山鹰纸业,造纸,安徽
000589,黔轮胎Ａ,汽车配件,贵州
600037,歌华有线,影视音像,北京
002697,红旗连锁,超市连锁,四川
002018,*ST华信,农药化肥,安徽
002003,伟星股份,服饰,浙江
600645,中源协和,生物制药,天津
002561,徐家汇,百货,上海
601222,林洋能源,电器仪表,江苏
600491,龙元建设,建筑施工,浙江
600022,山东钢铁,普钢,山东
300759,康龙化成,化学制药,北京
300684,中石科技,化工原料,北京
002404,嘉欣丝绸,纺织,浙江
002254,泰和新材,化纤,山东
600843,上工申贝,纺织机械,上海
002940,昂利康,化学制药,浙江
603879,永悦科技,化工原料,福建
600513,联环药业,化学制药,江苏
600251,冠农股份,农业综合,新疆
000825,太钢不锈,特种钢,山西
600601,方正科技,电脑设备,上海
002233,塔牌集团,水泥,广东
601996,丰林集团,林业,广西
600097,开创国际,渔业,上海
600225,天津松江,区域地产,天津
002792,通宇通讯,通信设备,广东
002654,万润科技,半导体,深圳
002391,长青股份,农药化肥,江苏
601169,北京银行,银行,北京
300257,开山股份,机械基件,浙江
300585,奥联电子,汽车配件,江苏
300239,东宝生物,生物制药,内蒙
002895,川恒股份,化工原料,贵州
002922,伊戈尔,电气设备,广东
600675,中华企业,区域地产,上海
002925,盈趣科技,元器件,福建
300624,万兴科技,软件服务,西藏
300548,博创科技,元器件,浙江
603399,吉翔股份,小金属,辽宁
300412,迦南科技,医疗保健,浙江
000430,张家界,旅游景点,湖南
300178,腾邦国际,旅游服务,深圳
300424,航新科技,航空,广东
002452,长高集团,电气设备,湖南
600328,兰太实业,化工原料,内蒙
600428,中远海特,水运,广东
601985,中国核电,新型电力,北京
600820,隧道股份,建筑施工,上海
300626,华瑞股份,电气设备,浙江
603803,瑞斯康达,通信设备,北京
002484,江海股份,元器件,江苏
600854,春兰股份,家用电器,江苏
000066,中国长城,电脑设备,深圳
600108,亚盛集团,农业综合,甘肃
601366,利群股份,百货,山东
300150,世纪瑞尔,软件服务,北京
300583,赛托生物,生物制药,山东
000895,双汇发展,食品,河南
300335,迪森股份,供气供热,广东
002328,新朋股份,汽车配件,上海
002948,青岛银行,银行,山东
002389,航天彩虹,元器件,浙江
600010,包钢股份,普钢,内蒙
300607,拓斯达,专用机械,广东
000166,申万宏源,证券,新疆
002030,达安基因,生物制药,广东
002053,云南能投,食品,云南
000861,海印股份,房产服务,广东
603096,新经典,出版业,天津
600850,华东电脑,软件服务,上海
600650,锦江投资,公共交通,上海
600592,龙溪股份,机械基件,福建
600183,生益科技,元器件,广东
600293,三峡新材,玻璃,湖北
300649,杭州园林,建筑施工,浙江
002542,中化岩土,建筑施工,北京
000045,深纺织Ａ,纺织,深圳
600523,贵航股份,汽车配件,贵州
600331,宏达股份,铅锌,四川
603086,先达股份,农药化肥,山东
002781,奇信股份,装修装饰,深圳
000600,建投能源,火力发电,河北
600257,大湖股份,渔业,湖南
600557,康缘药业,中成药,江苏
002262,恩华药业,化学制药,江苏
603090,宏盛股份,专用机械,江苏
300732,设研院,建筑施工,河南
603288,海天味业,食品,广东
002646,青青稞酒,白酒,青海
002434,万里扬,汽车配件,浙江
603636,南威软件,软件服务,福建
002201,九鼎新材,玻璃,江苏
000016,深康佳Ａ,家用电器,深圳
002358,森源电气,电气设备,河南
601878,浙商证券,证券,浙江
600555,海航创新,旅游服务,海南
002236,大华股份,电器仪表,浙江
002110,三钢闽光,普钢,福建
603196,日播时尚,服饰,上海
600223,鲁商置业,区域地产,山东
603885,吉祥航空,空运,上海
600879,航天电子,航空,湖北
601717,郑煤机,工程机械,河南
603768,常青股份,汽车配件,安徽
000536,华映科技,元器件,福建
603976,正川股份,医疗保健,重庆
002870,香山股份,电器仪表,广东
000902,新洋丰,农药化肥,湖北
601058,赛轮轮胎,汽车配件,山东
600676,交运股份,公共交通,上海
603055,台华新材,纺织,浙江
002915,中欣氟材,化工原料,浙江
601991,大唐发电,火力发电,北京
600641,万业企业,区域地产,上海
002352,顺丰控股,仓储物流,深圳
000716,黑芝麻,食品,广西
002004,华邦健康,化学制药,重庆
603585,苏利股份,化工原料,江苏
300664,鹏鹞环保,环境保护,江苏
000778,新兴铸管,钢加工,河北
600066,宇通客车,汽车整车,河南
002550,千红制药,生物制药,江苏
300358,楚天科技,医疗保健,湖南
002421,达实智能,软件服务,深圳
600227,圣济堂,农药化肥,贵州
000636,风华高科,元器件,广东
600822,上海物贸,商贸代理,上海
600483,福能股份,火力发电,福建
002873,新天药业,中成药,贵州
300121,阳谷华泰,化工原料,山东
300712,永福股份,建筑施工,福建
601116,三江购物,超市连锁,浙江
603025,大豪科技,电脑设备,北京
000503,国新健康,医疗保健,海南
300675,建科院,建筑施工,深圳
600543,莫高股份,红黄药酒,甘肃
600757,长江传媒,出版业,湖北
600881,亚泰集团,水泥,吉林
002024,苏宁易购,电器连锁,江苏
603773,沃格光电,元器件,江西
300484,蓝海华腾,电气设备,深圳
601008,连云港,港口,江苏
600027,华电国际,火力发电,山东
600162,香江控股,全国地产,深圳
600684,珠江实业,全国地产,广东
002926,华西证券,证券,四川
603369,今世缘,白酒,江苏
603313,梦百合,家居用品,江苏
601858,中国科传,出版业,北京
002015,霞客环保,化纤,江苏
002187,广百股份,百货,广东
000078,海王生物,生物制药,深圳
600090,同济堂,医药商业,新疆
300478,杭州高新,橡胶,浙江
002172,澳洋健康,化纤,江苏
300263,隆华科技,专用机械,河南
600026,中远海能,水运,上海
002499,科林环保,环境保护,江苏
002818,富森美,房产服务,四川
300278,华昌达,专用机械,湖北
603045,福达合金,电气设备,浙江
002068,黑猫股份,化工原料,江西
300636,同和药业,化学制药,江西
601005,重庆钢铁,普钢,重庆
002266,浙富控股,电气设备,浙江
002433,太安堂,中成药,广东
300597,吉大通信,通信设备,吉林
002167,东方锆业,小金属,广东
002196,方正电机,纺织机械,浙江
300625,三雄极光,半导体,广东
603477,振静股份,纺织,四川
600597,光明乳业,乳制品,上海
002749,国光股份,农药化肥,四川
300721,怡达股份,化工原料,江苏
300452,山河药辅,化学制药,安徽
000719,中原传媒,出版业,河南
601199,江南水务,水务,江苏
002860,星帅尔,电气设备,浙江
300703,创源文化,文教休闲,浙江
300676,华大基因,医疗保健,深圳
600299,安迪苏,化学制药,北京
002326,永太科技,化工原料,浙江
002659,凯文教育,文教休闲,江苏
300384,三联虹普,纺织机械,北京
300100,双林股份,汽车服务,浙江
300304,云意电气,汽车配件,江苏
603076,乐惠国际,专用机械,浙江
000548,湖南投资,路桥,湖南
603197,保隆科技,汽车配件,上海
000519,中兵红箭,矿物制品,湖南
000620,新华联,全国地产,北京
000420,吉林化纤,化纤,吉林
002280,联络互动,软件服务,浙江
600977,中国电影,影视音像,北京
603589,口子窖,白酒,安徽
603358,华达科技,汽车配件,江苏
002521,齐峰新材,造纸,山东
600679,上海凤凰,文教休闲,上海
300142,沃森生物,生物制药,云南
300226,上海钢联,互联网,上海
002273,水晶光电,元器件,浙江
600969,郴电国际,水力发电,湖南
600052,浙江广厦,区域地产,浙江
600012,皖通高速,路桥,安徽
002527,新时达,电器仪表,上海
601288,农业银行,银行,北京
002226,江南化工,化工原料,安徽
000830,鲁西化工,农药化肥,山东
002544,杰赛科技,软件服务,广东
002295,精艺股份,铜,广东
002725,跃岭股份,汽车配件,浙江
002119,康强电子,半导体,浙江
600809,山西汾酒,白酒,山西
600789,鲁抗医药,化学制药,山东
600824,益民集团,百货,上海
002779,中坚科技,农用机械,浙江
603989,艾华集团,元器件,湖南
603918,金桥信息,软件服务,上海
002060,粤 水 电,建筑施工,广东
601598,中国外运,仓储物流,北京
300114,中航电测,元器件,陕西
002346,柘中股份,电气设备,上海
603002,宏昌电子,化工原料,广东
603379,三美股份,化工原料,浙江
600198,*ST大唐,通信设备,北京
300637,扬帆新材,化工原料,浙江
600569,安阳钢铁,普钢,河南
002595,豪迈科技,专用机械,山东
002475,立讯精密,元器件,深圳
002936,郑州银行,银行,河南
002031,巨轮智能,汽车配件,广东
600890,中房股份,区域地产,北京
601016,节能风电,新型电力,北京
002503,搜于特,服饰,广东
002429,兆驰股份,家用电器,深圳
002202,金风科技,电气设备,新疆
300120,经纬辉开,电气设备,天津
000666,经纬纺机,纺织机械,北京
300428,四通新材,铝,河北
002566,益盛药业,中成药,吉林
600295,鄂尔多斯,小金属,内蒙
600993,马应龙,中成药,湖北
600962,国投中鲁,软饮料,北京
603488,展鹏科技,电气设备,江苏
601975,长航油运,水运,江苏
000811,冰轮环境,工程机械,山东
300272,开能健康,环境保护,上海
600782,新钢股份,普钢,江西
002430,杭氧股份,化工机械,浙江
000952,广济药业,化学制药,湖北
000008,神州高铁,运输设备,北京
300036,超图软件,软件服务,北京
603393,新天然气,供气供热,新疆
600540,新赛股份,种植业,新疆
600189,吉林森工,林业,吉林
300175,朗源股份,食品,山东
300388,国祯环保,环境保护,安徽
002153,石基信息,软件服务,北京
000767,漳泽电力,火力发电,山西
000759,中百集团,超市连锁,湖北
600692,亚通股份,房产服务,上海
600060,海信电器,家用电器,山东
000797,中国武夷,全国地产,福建
600743,华远地产,区域地产,北京
300466,赛摩电气,电器仪表,江苏
002619,艾格拉斯,互联网,浙江
600702,舍得酒业,白酒,四川
300439,美康生物,医疗保健,浙江
600077,宋都股份,全国地产,浙江
000591,太阳能,新型电力,重庆
300720,海川智能,电器仪表,广东
603797,联泰环保,环境保护,广东
600196,复星医药,化学制药,上海
601186,中国铁建,建筑施工,北京
600593,大连圣亚,旅游服务,辽宁
300374,恒通科技,其他建材,北京
300014,亿纬锂能,电气设备,广东
002921,联诚精密,汽车配件,山东
000605,渤海股份,水务,北京
300280,紫天科技,专用机械,江苏
002372,伟星新材,其他建材,浙江
002076,雪 莱 特,家用电器,广东
002917,金奥博,化工原料,深圳
300706,阿石创,元器件,福建
300695,兆丰股份,汽车配件,浙江
600629,华建集团,建筑施工,上海
600300,维维股份,软饮料,江苏
300080,易成新能,半导体,河南
300385,雪浪环境,环境保护,江苏
002942,新农股份,农药化肥,浙江
300287,飞利信,软件服务,北京
603166,福达股份,汽车配件,广西
600710,苏美达,工程机械,江苏
600062,华润双鹤,化学制药,北京
000802,北京文化,影视音像,北京
600420,现代制药,化学制药,上海
002343,慈文传媒,影视音像,浙江
002086,ST东海洋,渔业,山东
600928,西安银行,银行,陕西
002241,歌尔股份,元器件,山东
600880,博瑞传播,广告包装,四川
600312,平高电气,电气设备,河南
600575,皖江物流,水运,安徽
600129,太极集团,中成药,重庆
300126,锐奇股份,轻工机械,上海
300613,富瀚微,半导体,上海
600187,国中水务,水务,黑龙江
300241,瑞丰光电,半导体,深圳
002403,爱仕达,家用电器,浙江
600016,民生银行,银行,北京
002641,永高股份,塑料,浙江
002073,软控股份,软件服务,山东
000031,大悦城,全国地产,深圳
600609,金杯汽车,汽车配件,辽宁
300096,易联众,软件服务,福建
300584,海辰药业,化学制药,江苏
603661,恒林股份,家居用品,浙江
603301,振德医疗,医疗保健,浙江
300307,慈星股份,纺织机械,浙江
300323,华灿光电,半导体,湖北
603667,五洲新春,机械基件,浙江
603063,禾望电气,电气设备,深圳
002065,东华软件,软件服务,北京
000901,航天科技,航空,黑龙江
603958,哈森股份,服饰,江苏
300575,中旗股份,农药化肥,江苏
000520,长航凤凰,水运,湖北
300671,富满电子,半导体,深圳
601998,中信银行,银行,北京
300034,钢研高纳,小金属,北京
603116,红蜻蜓,服饰,浙江
002771,真视通,软件服务,北京
000968,蓝焰控股,煤炭开采,山西
600727,鲁北化工,农药化肥,山东
002459,天业通联,工程机械,河北
603038,华立股份,装修装饰,广东
600894,广日股份,运输设备,广东
000592,平潭发展,林业,福建
300134,大富科技,通信设备,深圳
600649,城投控股,区域地产,上海
300516,久之洋,电器仪表,湖北
600723,首商股份,百货,北京
300005,探路者,服饰,北京
300437,清水源,化工原料,河南
002687,乔治白,服饰,浙江
600665,天地源,全国地产,陕西
600497,驰宏锌锗,铅锌,云南
601828,美凯龙,其他商业,上海
000416,民生控股,多元金融,山东
600648,外高桥,园区开发,上海
300407,凯发电气,电气设备,天津
300670,大烨智能,电气设备,江苏
002763,汇洁股份,服饰,深圳
002386,天原集团,化工原料,四川
300285,国瓷材料,陶瓷,山东
002843,泰嘉股份,钢加工,湖南
000526,紫光学大,文教休闲,福建
600740,山西焦化,焦炭加工,山西
600336,澳柯玛,家用电器,山东
002882,金龙羽,电气设备,深圳
000036,华联控股,全国地产,深圳
600919,江苏银行,银行,江苏
603518,维格娜丝,服饰,江苏
600533,栖霞建设,区域地产,江苏
002702,海欣食品,食品,福建
600495,晋西车轴,运输设备,山西
002932,明德生物,医疗保健,湖北
002448,中原内配,汽车配件,河南
600369,西南证券,证券,重庆
300606,金太阳,矿物制品,广东
600433,冠豪高新,造纸,广东
