code,name,industry,area
600836,界龙实业,广告包装,上海
600406,国电南瑞,软件服务,江苏
300314,戴维医疗,医疗保健,浙江
300485,赛升药业,生物制药,北京
603648,畅联股份,仓储物流,上海
002168,惠程科技,电气设备,深圳
300474,景嘉微,元器件,湖南
002835,同为股份,元器件,深圳
601966,玲珑轮胎,汽车配件,山东
300174,元力股份,化工原料,福建
600835,上海机电,运输设备,上海
002019,亿帆医药,化学制药,浙江
600439,瑞贝卡,服饰,河南
300493,润欣科技,通信设备,上海
002205,国统股份,其他建材,新疆
300592,华凯创意,软件服务,湖南
002270,华明装备,电气设备,山东
300330,华虹计通,软件服务,上海
300443,金雷股份,专用机械,山东
002799,环球印务,广告包装,陕西
600596,新安股份,农药化肥,浙江
600019,宝钢股份,普钢,上海
600395,盘江股份,煤炭开采,贵州
002797,第一创业,证券,深圳
600400,红豆股份,服饰,江苏
600015,华夏银行,银行,北京
601727,上海电气,电气设备,上海
002043,兔 宝 宝,其他建材,浙江
603277,银都股份,专用机械,浙江
000633,合金投资,综合类,新疆
000518,四环生物,生物制药,江苏
600929,湖南盐业,食品,湖南
002377,国创高新,石油加工,湖北
300486,东杰智能,专用机械,山西
603018,中设集团,建筑施工,江苏
002314,南山控股,区域地产,深圳
002224,三 力 士,橡胶,浙江
600653,申华控股,汽车服务,上海
600168,武汉控股,水务,湖北
603067,振华股份,化工原料,湖北
600668,尖峰集团,水泥,浙江
603328,依顿电子,元器件,广东
000731,四川美丰,农药化肥,四川
002785,万里石,其他建材,福建
002152,广电运通,电脑设备,广东
603917,合力科技,汽车配件,浙江
603633,徕木股份,元器件,上海
603869,新智认知,软件服务,广西
300537,广信材料,染料涂料,江苏
600711,盛屯矿业,小金属,福建
600522,中天科技,通信设备,江苏
600896,览海投资,水运,海南
603200,上海洗霸,环境保护,上海
002080,中材科技,化纤,江苏
600926,杭州银行,银行,浙江
300270,中威电子,通信设备,浙江
002285,世联行,房产服务,深圳
002736,国信证券,证券,深圳
000682,东方电子,电气设备,山东
600308,华泰股份,造纸,山东
603686,龙马环卫,专用机械,福建
002890,弘宇股份,农用机械,山东
002282,博深工具,轻工机械,河北
300691,联合光电,元器件,广东
300109,新开源,化工原料,河南
600500,中化国际,商贸代理,上海
300016,北陆药业,中成药,北京
002577,雷柏科技,电脑设备,深圳
002269,美邦服饰,服饰,上海
000663,永安林业,林业,福建
600983,惠而浦,家用电器,安徽
601616,广电电气,电气设备,上海
600693,东百集团,百货,福建
600219,南山铝业,铝,山东
300203,聚光科技,环境保护,浙江
000488,晨鸣纸业,造纸,山东
000540,中天金融,多元金融,贵州
600004,白云机场,机场,广东
601168,西部矿业,铜,青海
000039,中集集团,轻工机械,深圳
002415,海康威视,电器仪表,浙江
600178,东安动力,汽车配件,黑龙江
002476,宝莫股份,化工原料,山东
300742,越博动力,汽车配件,江苏
601228,广州港,港口,广东
600067,冠城大通,全国地产,福建
002601,龙蟒佰利,化工原料,河南
000983,西山煤电,煤炭开采,山西
002232,启明信息,软件服务,吉林
002085,万丰奥威,汽车配件,浙江
603306,华懋科技,汽车配件,福建
603890,春秋电子,机械基件,江苏
300558,贝达药业,化学制药,浙江
603081,大丰实业,专用机械,浙江
300617,安靠智电,电气设备,江苏
002636,金安国纪,元器件,上海
002136,安 纳 达,化工原料,安徽
002719,麦趣尔,乳制品,新疆
300680,隆盛科技,汽车配件,江苏
002179,中航光电,元器件,河南
300512,中亚股份,专用机械,浙江
002824,和胜股份,铝,广东
000820,ST节能,环境保护,辽宁
000809,铁岭新城,区域地产,辽宁
300753,爱朋医疗,医疗保健,江苏
300654,世纪天鸿,出版业,山东
300240,飞力达,仓储物流,江苏
601611,中国核建,建筑施工,上海
600220,江苏阳光,纺织,江苏
600419,天润乳业,乳制品,新疆
300641,正丹股份,化工原料,江苏
600455,博通股份,软件服务,陕西
000606,顺利办,互联网,青海
601360,三六零,互联网,江苏
300757,罗博特科,专用机械,江苏
000616,海航投资,全国地产,辽宁
000055,方大集团,其他建材,深圳
300398,飞凯材料,染料涂料,上海
603108,润达医疗,医药商业,上海
300141,和顺电气,电气设备,江苏
603936,博敏电子,元器件,广东
600790,轻纺城,商品城,浙江
600116,三峡水利,水力发电,重庆
300643,万通智控,汽车配件,浙江
002472,双环传动,机械基件,浙江
002826,易明医药,中成药,西藏
300317,珈伟新能,半导体,深圳
600884,杉杉股份,综合类,浙江
600839,四川长虹,家用电器,四川
600558,大西洋,钢加工,四川
600973,宝胜股份,电气设备,江苏
600470,六国化工,农药化肥,安徽
600310,桂东电力,水力发电,广西
300133,华策影视,影视音像,浙江
600017,日照港,港口,山东
002298,中电兴发,软件服务,安徽
002248,华东数控,机床制造,山东
600343,航天动力,航空,陕西
002768,国恩股份,塑料,山东
002382,蓝帆医疗,医疗保健,山东
600538,国发股份,医药商业,广西
002438,江苏神通,机械基件,江苏
002171,楚江新材,铜,安徽
600398,海澜之家,服饰,江苏
002672,东江环保,环境保护,广东
300468,四方精创,软件服务,深圳
603596,伯特利,汽车配件,安徽
603868,飞科电器,家用电器,上海
002638,勤上股份,半导体,广东
002095,生 意 宝,互联网,浙江
600599,熊猫金控,多元金融,湖南
002780,三夫户外,其他商业,北京
600114,东睦股份,机械基件,浙江
600784,鲁银投资,普钢,山东
300418,昆仑万维,互联网,北京
002524,光正集团,医疗保健,新疆
002845,同兴达,元器件,深圳
300166,东方国信,软件服务,北京
300408,三环集团,元器件,广东
300354,东华测试,电器仪表,江苏
300020,银江股份,软件服务,浙江
603663,三祥新材,矿物制品,福建
002513,蓝丰生化,农药化肥,江苏
000833,粤桂股份,造纸,广西
002673,西部证券,证券,陕西
603311,金海环境,专用机械,浙江
300193,佳士科技,专用机械,深圳
603365,水星家纺,纺织,上海
600392,盛和资源,小金属,四川
000623,吉林敖东,中成药,吉林
600754,锦江股份,酒店餐饮,上海
002363,隆基机械,汽车配件,山东
600317,营口港,港口,辽宁
002650,加加食品,食品,湖南
000989,九 芝 堂,中成药,湖南
300581,晨曦航空,航空,陕西
603988,中电电机,电气设备,江苏
300423,鲁亿通,电气设备,山东
300334,津膜科技,专用机械,天津
000019,深粮控股,其他商业,深圳
600747,ST大控,多元金融,辽宁
300316,晶盛机电,专用机械,浙江
601636,旗滨集团,玻璃,湖南
002644,佛慈制药,中成药,甘肃
002609,捷顺科技,软件服务,深圳
300697,电工合金,铜,江苏
603187,海容冷链,机械基件,山东
002709,天赐材料,化工原料,广东
002752,N兴股份,广告包装,福建
603933,睿能科技,纺织机械,福建
000681,视觉中国,互联网,江苏
601127,小康股份,汽车配件,重庆
000158,常山北明,纺织,河北
600619,海立股份,机械基件,上海
000932,华菱钢铁,普钢,湖南
000925,众合科技,专用机械,浙江
601818,光大银行,银行,北京
300692,中环环保,环境保护,安徽
000090,天健集团,建筑施工,深圳
002751,易尚展示,家居用品,深圳
000683,远兴能源,化工原料,内蒙
002399,海普瑞,化学制药,深圳
000750,国海证券,证券,广西
300013,新宁物流,仓储物流,江苏
002067,景兴纸业,造纸,浙江
600338,西藏珠峰,铅锌,西藏
300480,光力科技,电器仪表,河南
002571,德力股份,玻璃,安徽
300011,鼎汉技术,运输设备,北京
300056,三维丝,环境保护,福建
603517,绝味食品,食品,湖南
603309,维力医疗,医疗保健,广东
002151,北斗星通,通信设备,北京
300040,九洲电气,电气设备,黑龙江
601328,交通银行,银行,上海
601326,秦港股份,港口,河北
603506,南都物业,房产服务,浙江
000581,威孚高科,汽车配件,江苏
603169,兰石重装,专用机械,甘肃
603338,浙江鼎力,专用机械,浙江
603006,联明股份,汽车配件,上海
601088,中国神华,煤炭开采,北京
300429,强力新材,化工原料,江苏
601318,中国平安,保险,深圳
600279,重庆港九,港口,重庆
603595,东尼电子,元器件,浙江
002908,德生科技,元器件,广东
300446,乐凯新材,化工原料,河北
600562,国睿科技,通信设备,江苏
002354,天神娱乐,互联网,辽宁
600621,华鑫股份,证券,上海
000816,*ST慧业,农用机械,江苏
000525,红 太 阳,农药化肥,江苏
000042,中洲控股,全国地产,深圳
002357,富临运业,公路,四川
300271,华宇软件,软件服务,北京
600611,大众交通,公共交通,上海
300127,银河磁体,元器件,四川
300750,宁德时代,电气设备,福建
000692,惠天热电,供气供热,辽宁
000507,珠海港,港口,广东
002891,中宠股份,饲料,山东
601211,国泰君安,证券,上海
300070,碧水源,环境保护,北京
603688,石英股份,矿物制品,江苏
002407,多氟多,化工原料,河南
600829,人民同泰,医药商业,黑龙江
603601,再升科技,玻璃,重庆
603007,花王股份,建筑施工,江苏
600841,上柴股份,机械基件,上海
002807,江阴银行,银行,江苏
000913,钱江摩托,摩托车,浙江
300563,神宇股份,通信设备,江苏
300306,远方信息,电器仪表,浙江
002460,赣锋锂业,小金属,江西
002470,金正大,农药化肥,山东
000965,天保基建,区域地产,天津
600167,联美控股,供气供热,辽宁
002101,广东鸿图,机械基件,广东
002170,芭田股份,农药化肥,深圳
600109,国金证券,证券,四川
603220,贝通信,通信设备,湖北
600958,东方证券,证券,上海
300055,万邦达,环境保护,北京
603922,金鸿顺,汽车配件,江苏
002097,山河智能,工程机械,湖南
600816,安信信托,多元金融,上海
300525,博思软件,软件服务,福建
603693,江苏新能,新型电力,江苏
002126,银轮股份,汽车配件,浙江
300489,中飞股份,铝,黑龙江
601877,正泰电器,电气设备,浙江
300550,和仁科技,软件服务,浙江
600243,青海华鼎,机床制造,青海
002184,海得控制,软件服务,上海
600315,上海家化,日用化工,上海
300722,新余国科,专用机械,江西
002839,张家港行,银行,江苏
002717,岭南股份,环境保护,广东
002437,誉衡药业,化学制药,黑龙江
002928,华夏航空,空运,贵州
002319,乐通股份,染料涂料,广东
002206,海 利 得,化纤,浙江
603355,莱克电气,家用电器,江苏
600873,梅花生物,食品,西藏
300491,通合科技,电气设备,河北
300504,天邑股份,通信设备,四川
002685,华东重机,工程机械,江苏
600775,南京熊猫,通信设备,江苏
002222,福晶科技,元器件,福建
601880,大连港,港口,辽宁
002109,兴化股份,化工原料,陕西
000639,西王食品,食品,山东
601886,江河集团,装修装饰,北京
603059,倍加洁,家居用品,江苏
600378,天科股份,化工原料,四川
603712,七一二,通信设备,天津
300345,红宇新材,钢加工,湖南
000570,苏常柴Ａ,机械基件,江苏
600563,法拉电子,元器件,福建
600812,华北制药,化学制药,河北
000911,*ST 南糖,食品,广西
601958,金钼股份,小金属,陕西
300368,汇金股份,专用机械,河北
600391,航发科技,航空,四川
300414,中光防雷,元器件,四川
002010,传化智联,仓储物流,浙江
601001,大同煤业,煤炭开采,山西
600527,江南高纤,化纤,江苏
000541,佛山照明,家用电器,广东
600200,江苏吴中,综合类,江苏
600797,浙大网新,软件服务,浙江
300350,华鹏飞,仓储物流,深圳
603157,拉夏贝尔,服饰,上海
300723,一品红,化学制药,广东
600068,葛洲坝,建筑施工,湖北
300367,东方网力,电脑设备,北京
002055,得润电子,元器件,深圳
601669,中国电建,建筑施工,北京
603822,嘉澳环保,环境保护,浙江
601068,中铝国际,建筑施工,北京
002947,恒铭达,元器件,江苏
603156,养元饮品,软饮料,河北
000785,武汉中商,百货,湖北
002787,华源控股,广告包装,江苏
002312,三泰控股,电脑设备,四川
002677,浙江美大,家用电器,浙江
002178,延华智能,建筑施工,上海
601988,中国银行,银行,北京
600908,无锡银行,银行,江苏
300608,思特奇,软件服务,北京
601000,唐山港,港口,河北
000687,华讯方舟,通信设备,河北
002681,奋达科技,家用电器,深圳
300259,新天科技,电器仪表,河南
600615,丰华股份,小金属,上海
300057,万顺股份,广告包装,广东
600000,浦发银行,银行,上海
600501,航天晨光,汽车配件,江苏
002255,海陆重工,专用机械,江苏
600476,湘邮科技,软件服务,湖南
300386,飞天诚信,软件服务,北京
002803,吉宏股份,广告包装,福建
600329,中新药业,中成药,天津
601398,工商银行,银行,北京
002396,星网锐捷,通信设备,福建
601377,兴业证券,证券,福建
603776,永安行,公共交通,江苏
603823,百合花,染料涂料,浙江
300554,三超新材,矿物制品,江苏
600249,两面针,日用化工,广西
300451,创业慧康,软件服务,浙江
002741,光华科技,化工原料,广东
600737,中粮糖业,食品,新疆
300394,天孚通信,通信设备,江苏
002441,众业达,批发业,广东
603227,雪峰科技,化工原料,新疆
002103,广博股份,文教休闲,浙江
300475,聚隆科技,专用机械,安徽
600475,华光股份,专用机械,江苏
300668,杰恩设计,装修装饰,深圳
601800,中国交建,建筑施工,北京
300001,特锐德,电气设备,山东
600170,上海建工,建筑施工,上海
000498,山东路桥,建筑施工,山东
300024,机器人,专用机械,辽宁
000062,深圳华强,批发业,深圳
002406,远东传动,汽车配件,河南
601788,光大证券,证券,上海
300184,力源信息,元器件,湖北
002617,露笑科技,电气设备,浙江
002535,林州重机,工程机械,河南
002649,博彦科技,软件服务,北京
603699,纽威股份,专用机械,江苏
600255,梦舟股份,铜,安徽
600169,太原重工,工程机械,山西
600197,伊力特,白酒,新疆
300251,光线传媒,影视音像,北京
300365,恒华科技,软件服务,北京
603977,国泰集团,化工原料,江西
600362,江西铜业,铜,江西
300660,江苏雷利,电气设备,江苏
002337,赛象科技,化工机械,天津
603383,顶点软件,软件服务,福建
300751,迈为股份,专用机械,江苏
601999,出版传媒,出版业,辽宁
300763,锦浪科技,电气设备,浙江
600847,万里股份,电气设备,重庆
601298,青岛港,港口,山东
300207,欣旺达,元器件,深圳
300107,建新股份,化工原料,河北
603161,科华控股,汽车配件,江苏
002315,焦点科技,互联网,江苏
600722,金牛化工,化工原料,河北
603158,腾龙股份,汽车配件,江苏
300324,旋极信息,软件服务,北京
300438,鹏辉能源,电气设备,广东
300029,天龙光电,专用机械,江苏
002324,普利特,塑料,上海
600909,华安证券,证券,安徽
300737,科顺股份,其他建材,广东
603898,好莱客,家居用品,广东
002624,完美世界,影视音像,浙江
300245,天玑科技,软件服务,上海
300496,中科创达,软件服务,北京
002029,七 匹 狼,服饰,福建
603790,雅运股份,染料涂料,上海
300268,佳沃股份,农业综合,湖南
300045,华力创通,电脑设备,北京
002920,德赛西威,汽车配件,广东
002169,智光电气,电气设备,广东
300243,瑞丰高材,化工原料,山东
300074,华平股份,通信设备,上海
300708,聚灿光电,半导体,江苏
300129,泰胜风能,电气设备,上海
002516,旷达科技,纺织,江苏
600480,凌云股份,汽车配件,河北
000926,福星股份,区域地产,湖北
002163,中航三鑫,装修装饰,深圳
000596,古井贡酒,白酒,安徽
300476,胜宏科技,元器件,广东
600477,杭萧钢构,钢加工,浙江
300499,高澜股份,专用机械,广东
002230,科大讯飞,软件服务,安徽
000555,神州信息,软件服务,深圳
600173,卧龙地产,全国地产,浙江
300571,平治信息,互联网,浙江
300746,汉嘉设计,建筑施工,浙江
601600,中国铝业,铝,北京
000677,恒天海龙,化纤,山东
601869,长飞光纤,通信设备,湖北
600999,招商证券,证券,深圳
000561,烽火电子,通信设备,陕西
002645,华宏科技,专用机械,江苏
601599,鹿港文化,影视音像,江苏
300647,超频三,元器件,深圳
601233,桐昆股份,化纤,浙江
603356,华菱精工,机械基件,安徽
002765,蓝黛传动,汽车配件,重庆
300501,海顺新材,广告包装,上海
002591,恒大高新,化工原料,江西
002760,凤形股份,机械基件,安徽
300043,星辉娱乐,文教休闲,广东
600348,阳泉煤业,煤炭开采,山西
000006,深振业Ａ,区域地产,深圳
603717,天域生态,环境保护,重庆
002655,共达电声,元器件,山东
603668,天马科技,饲料,福建
601989,中国重工,船舶,北京
300447,全信股份,电气设备,江苏
000850,华茂股份,纺织,安徽
002692,远程股份,电气设备,江苏
603959,百利科技,建筑施工,湖南
300059,东方财富,证券,上海
603348,文灿股份,汽车配件,广东
600185,格力地产,区域地产,广东
600172,黄河旋风,矿物制品,河南
600139,西部资源,汽车整车,四川
300230,永利股份,塑料,上海
603788,宁波高发,汽车配件,浙江
002706,良信电器,电气设备,上海
600405,动力源,电气设备,北京
601216,君正集团,化工原料,内蒙
300619,金银河,专用机械,广东
603578,三星新材,玻璃,浙江
600259,广晟有色,小金属,海南
600791,京能置业,全国地产,北京
300377,赢时胜,软件服务,深圳
002131,利欧股份,互联网,浙江
000851,高鸿股份,软件服务,贵州
002530,金财互联,专用机械,江苏
002789,建艺集团,装修装饰,深圳
601968,宝钢包装,广告包装,上海
000523,广州浪奇,日用化工,广东
600827,百联股份,超市连锁,上海
600486,扬农化工,农药化肥,江苏
300146,汤臣倍健,食品,广东
002284,亚太股份,汽车配件,浙江
000521,长虹美菱,家用电器,安徽
002208,合肥城建,区域地产,安徽
600160,巨化股份,化工原料,浙江
600577,精达股份,电气设备,安徽
002635,安洁科技,电脑设备,江苏
002264,新 华 都,超市连锁,福建
002289,宇顺电子,元器件,深圳
002442,龙星化工,化工原料,河北
603559,中通国脉,通信设备,吉林
000860,顺鑫农业,白酒,北京
600960,渤海汽车,汽车配件,山东
002207,ST准油,石油开采,新疆
600660,福耀玻璃,汽车配件,福建
600057,厦门象屿,仓储物流,福建
603098,森特股份,装修装饰,北京
000550,江铃汽车,汽车整车,江西
000338,潍柴动力,汽车配件,山东
600508,上海能源,煤炭开采,上海
002036,联创电子,元器件,江西
600687,ST刚泰,黄金,甘肃
002670,国盛金控,证券,广东
601128,常熟银行,银行,江苏
601117,中国化学,建筑施工,北京
600718,东软集团,软件服务,辽宁
600100,同方股份,电脑设备,北京
002456,欧菲光,元器件,深圳
300526,中潜股份,专用机械,广东
300467,迅游科技,互联网,四川
603900,莱绅通灵,服饰,江苏
002293,罗莱生活,纺织,江苏
000912,泸天化,农药化肥,四川
600231,凌钢股份,普钢,辽宁
000892,欢瑞世纪,影视音像,重庆
002518,科士达,电器仪表,深圳
002347,泰尔股份,机械基件,安徽
002107,沃华医药,中成药,山东
002379,宏创控股,铝,山东
600640,号百控股,影视音像,上海
002106,莱宝高科,元器件,深圳
002501,利源精制,铝,吉林
000415,渤海租赁,多元金融,新疆
002753,永东股份,化工原料,山西
002239,奥特佳,汽车配件,江苏
000761,本钢板材,普钢,辽宁
603299,苏盐井神,化工原料,江苏
002522,浙江众成,塑料,浙江
000638,万方发展,批发业,辽宁
600751,海航科技,水运,天津
000533,顺钠股份,电气设备,广东
300143,星普医科,医疗保健,广东
002128,露天煤业,煤炭开采,内蒙
601992,金隅集团,水泥,北京
600961,株冶集团,铅锌,湖南
002730,电光科技,电气设备,浙江
601258,庞大集团,汽车服务,河北
002422,科伦药业,化学制药,四川
603996,中新科技,家用电器,浙江
000422,*ST宜化,农药化肥,湖北
000971,ST高升,互联网,湖北
000629,攀钢钒钛,小金属,四川
000046,泛海控股,全国地产,北京
300105,龙源技术,电器仪表,山东
002005,德豪润达,家用电器,广东
000707,*ST双环,化工原料,湖北
300037,新宙邦,化工原料,深圳
300416,苏试试验,电器仪表,江苏
601688,华泰证券,证券,江苏
601919,中远海控,水运,天津
002510,天汽模,汽车配件,天津
603009,北特科技,汽车配件,上海
300401,花园生物,食品,浙江
300453,三鑫医疗,医疗保健,江西
002366,台海核电,专用机械,四川
600608,ST沪科,钢加工,上海
600063,皖维高新,化纤,安徽
603021,山东华鹏,玻璃,山东
000837,秦川机床,机床制造,陕西
300644,南京聚隆,塑料,江苏
600622,光大嘉宝,区域地产,上海
300529,健帆生物,医疗保健,广东
002831,裕同科技,广告包装,深圳
300197,铁汉生态,环境保护,深圳
300477,合纵科技,电气设备,北京
000426,兴业矿业,铅锌,内蒙
300221,银禧科技,塑料,广东
600368,五洲交通,路桥,广西
600117,西宁特钢,特种钢,青海
603577,汇金通,钢加工,山东
002296,辉煌科技,通信设备,河南
002121,科陆电子,电器仪表,深圳
000801,四川九洲,通信设备,四川
600188,兖州煤业,煤炭开采,山东
300674,宇信科技,软件服务,北京
600734,实达集团,电脑设备,福建
002075,沙钢股份,特种钢,江苏
000880,潍柴重机,机械基件,山东
002538,司尔特,农药化肥,安徽
600184,光电股份,专用机械,湖北
000408,藏格控股,农药化肥,青海
002340,格林美,小金属,深圳
300064,豫金刚石,矿物制品,河南
000722,湖南发展,水力发电,湖南
600876,洛阳玻璃,玻璃,河南
603733,仙鹤股份,造纸,浙江
600030,中信证券,证券,深圳
002759,天际股份,家用电器,广东
002612,朗姿股份,服饰,北京
000501,鄂武商Ａ,百货,湖北
300085,银之杰,软件服务,深圳
000626,远大控股,商贸代理,江苏
603722,阿科力,化工原料,江苏
300170,汉得信息,软件服务,上海
002117,东港股份,广告包装,山东
002872,天圣制药,化学制药,重庆
300590,移为通信,通信设备,上海
600939,重庆建工,建筑施工,重庆
002279,久其软件,软件服务,北京
600901,江苏租赁,多元金融,江苏
000776,广发证券,证券,广东
601588,北辰实业,区域地产,北京
000783,长江证券,证券,湖北
600576,祥源文化,影视音像,浙江
000676,智度股份,互联网,河南
601015,陕西黑猫,焦炭加工,陕西
600126,杭钢股份,普钢,浙江
000612,焦作万方,铝,河南
300679,电连技术,元器件,深圳
002693,双成药业,化学制药,海南
300163,先锋新材,其他建材,浙江
002453,华软科技,化工原料,江苏
300346,南大光电,元器件,江苏
002689,远大智能,运输设备,辽宁
300357,我武生物,生物制药,浙江
600123,兰花科创,煤炭开采,山西
002302,西部建设,水泥,新疆
002066,瑞泰科技,其他建材,北京
603305,旭升股份,汽车配件,浙江
300543,朗科智能,电气设备,深圳
300518,盛讯达,软件服务,深圳
002587,奥拓电子,元器件,深圳
603605,珀莱雅,日用化工,浙江
002123,梦网集团,互联网,深圳
000301,东方盛虹,化纤,江苏
002052,同洲电子,通信设备,深圳
600889,南京化纤,化纤,江苏
300276,三丰智能,专用机械,湖北
300665,飞鹿股份,染料涂料,湖南
300611,美力科技,机械基件,浙江
000582,北部湾港,港口,广西
600683,京投发展,区域地产,浙江
600297,广汇汽车,汽车服务,辽宁
002563,森马服饰,服饰,浙江
603507,振江股份,钢加工,江苏
002258,利尔化学,农药化肥,四川
000157,中联重科,工程机械,湖南
600712,南宁百货,百货,广西
002851,麦格米特,电气设备,深圳
002798,帝欧家居,家居用品,四川
600069,银鸽投资,造纸,河南
300726,宏达电子,元器件,湖南
002457,青龙管业,塑料,宁夏
300534,陇神戎发,中成药,甘肃
603268,松发股份,陶瓷,广东
600586,金晶科技,玻璃,山东
600456,宝钛股份,小金属,陕西
002454,松芝股份,汽车配件,上海
603126,中材节能,环境保护,天津
000410,沈阳机床,机床制造,辽宁
002576,通达动力,电气设备,江苏
601668,中国建筑,建筑施工,北京
000758,中色股份,铅锌,北京
603903,中持股份,环境保护,北京
600521,华海药业,化学制药,浙江
601595,上海电影,影视音像,上海
000919,金陵药业,化学制药,江苏
600155,华创阳安,证券,北京
603767,中马传动,汽车配件,浙江
600773,西藏城投,区域地产,西藏
300719,安达维尔,航空,北京
000635,英 力 特,化工原料,宁夏
002614,奥佳华,医疗保健,福建
002447,晨鑫科技,互联网,辽宁
600971,恒源煤电,煤炭开采,安徽
601107,四川成渝,路桥,四川
300442,普丽盛,轻工机械,上海
002900,哈三联,化学制药,黑龙江
600399,ST抚钢,特种钢,辽宁
300242,佳云科技,互联网,广东
002413,雷科防务,通信设备,江苏
600870,ST厦华,家用电器,福建
600156,华升股份,纺织,湖南
600247,*ST成城,商贸代理,吉林
600105,永鼎股份,通信设备,江苏
002426,胜利精密,元器件,江苏
002105,信隆健康,文教休闲,深圳
600161,天坛生物,生物制药,北京
300351,永贵电器,元器件,浙江
600481,双良节能,环境保护,江苏
603429,集友股份,广告包装,安徽
600768,宁波富邦,铝,浙江
002906,华阳集团,汽车配件,广东
000609,中迪投资,区域地产,北京
300088,长信科技,元器件,安徽
603528,多伦科技,软件服务,江苏
300288,朗玛信息,软件服务,贵州
002572,索菲亚,家居用品,广东
600119,长江投资,仓储物流,上海
300533,冰川网络,软件服务,深圳
603606,东方电缆,电气设备,浙江
603569,长久物流,仓储物流,北京
601606,长城军工,专用机械,安徽
601208,东材科技,化工原料,四川
603680,今创集团,运输设备,江苏
002618,丹邦科技,元器件,深圳
000981,银亿股份,汽车配件,甘肃
300089,文化长城,陶瓷,广东
000009,中国宝安,综合类,深圳
600802,福建水泥,水泥,福建
600549,厦门钨业,小金属,福建
603318,派思股份,专用机械,辽宁
300328,宜安科技,铝,广东
300364,中文在线,出版业,北京
603718,海利生物,生物制药,上海
600771,广誉远,中成药,青海
300609,汇纳科技,互联网,上海
002637,赞宇科技,日用化工,浙江
000818,航锦科技,化工原料,辽宁
600423,*ST柳化,农药化肥,广西
002589,瑞康医药,医药商业,山东
600525,长园集团,电气设备,深圳
603366,日出东方,家用电器,江苏
600550,保变电气,电气设备,河北
300445,康斯特,电器仪表,北京
300440,运达科技,软件服务,四川
002705,新宝股份,家用电器,广东
600232,金鹰股份,纺织,浙江
600193,ST创兴,装修装饰,上海
300503,昊志机电,机械基件,广东
600099,林海股份,摩托车,江苏
300136,信维通信,通信设备,深圳
000701,厦门信达,综合类,福建
601881,中国银河,证券,北京
603999,读者传媒,出版业,甘肃
300449,汉邦高科,电脑设备,北京
600678,四川金顶,水泥,四川
600409,三友化工,化工原料,河北
