code,name,industry,area
600229,城市传媒,出版业,山东
000935,四川双马,水泥,四川
000910,大亚圣象,家居用品,江苏
601558,ST锐电,电气设备,北京
000815,美利云,造纸,宁夏
600883,博闻科技,水泥,云南
300481,濮阳惠成,化工原料,河南
601918,新集能源,煤炭开采,安徽
000960,锡业股份,小金属,云南
002842,翔鹭钨业,小金属,广东
002292,奥飞娱乐,影视音像,广东
603056,德邦股份,仓储物流,上海
600804,鹏博士,电信运营,四川
000710,贝瑞基因,医疗保健,四川
603778,乾景园林,建筑施工,北京
601577,长沙银行,银行,湖南
000717,韶钢松山,普钢,广东
600418,江淮汽车,汽车整车,安徽
603683,晶华新材,化工原料,上海
603855,华荣股份,专用机械,上海
600250,南纺股份,商贸代理,江苏
603106,恒银金融,电脑设备,天津
300195,长荣股份,轻工机械,天津
603955,大千生态,环境保护,江苏
300469,信息发展,软件服务,上海
002775,文科园林,建筑施工,深圳
600080,金花股份,中成药,陕西
002875,安奈儿,服饰,深圳
000812,陕西金叶,广告包装,陕西
600787,中储股份,仓储物流,天津
603895,天永智能,专用机械,上海
600381,青海春天,医疗保健,青海
000502,绿景控股,医疗保健,广东
603991,至正股份,塑料,上海
600888,新疆众和,铝,新疆
300622,博士眼镜,其他商业,深圳
002125,湘潭电化,化工原料,湖南
600290,华仪电气,电气设备,浙江
601939,建设银行,银行,北京
603516,淳中科技,通信设备,北京
603659,璞泰来,化工原料,上海
000418,小天鹅Ａ,家用电器,江苏
600316,洪都航空,航空,江西
002134,天津普林,元器件,天津
300093,金刚玻璃,玻璃,广东
002812,恩捷股份,广告包装,云南
002149,西部材料,小金属,陕西
002009,天奇股份,工程机械,江苏
601607,上海医药,医药商业,上海
603050,科林电气,电气设备,河北
300062,中能电气,电气设备,福建
600716,凤凰股份,区域地产,江苏
300058,蓝色光标,广告包装,北京
300500,启迪设计,建筑施工,江苏
000777,中核科技,机械基件,江苏
300527,中国应急,专用机械,湖北
600435,北方导航,专用机械,北京
300515,三德科技,电器仪表,湖南
600986,科达股份,互联网,山东
603963,大理药业,化学制药,云南
002078,太阳纸业,造纸,山东
002056,横店东磁,元器件,浙江
603208,江山欧派,家居用品,浙江
600516,方大炭素,矿物制品,甘肃
002032,苏 泊 尔,家用电器,浙江
603538,美诺华,化学制药,浙江
600036,招商银行,银行,深圳
300210,森远股份,专用机械,辽宁
000757,浩物股份,汽车配件,四川
002142,宁波银行,银行,浙江
601238,广汽集团,汽车整车,广东
300248,新开普,软件服务,河南
300349,金卡智能,软件服务,浙江
000838,财信发展,区域地产,重庆
300605,恒锋信息,软件服务,福建
002625,光启技术,汽车配件,浙江
600581,八一钢铁,普钢,新疆
002686,亿利达,专用机械,浙江
000607,华媒控股,广告包装,浙江
600580,卧龙电驱,电气设备,浙江
300031,宝通科技,互联网,江苏
000005,世纪星源,环境保护,深圳
600396,金山股份,火力发电,辽宁
600446,金证股份,软件服务,深圳
002830,名雕股份,装修装饰,深圳
000404,长虹华意,专用机械,江西
600326,西藏天路,建筑施工,西藏
300002,神州泰岳,软件服务,北京
300572,安车检测,电器仪表,深圳
601225,陕西煤业,煤炭开采,陕西
603618,杭电股份,电气设备,浙江
002305,南国置业,区域地产,湖北
300549,优德精密,专用机械,江苏
002777,久远银海,软件服务,四川
002204,大连重工,专用机械,辽宁
603713,密尔克卫,仓储物流,上海
600332,白云山,中成药,广东
300027,华谊兄弟,影视音像,浙江
300678,中科信息,软件服务,四川
002307,北新路桥,建筑施工,新疆
600730,中国高科,综合类,北京
000686,东北证券,证券,吉林
002485,希努尔,服饰,山东
300553,集智股份,电器仪表,浙江
601997,贵阳银行,银行,贵州
002502,骅威文化,影视音像,广东
600756,浪潮软件,软件服务,山东
300687,赛意信息,软件服务,广东
002092,中泰化学,化工原料,新疆
600864,哈投股份,证券,黑龙江
300092,科新机电,专用机械,四川
600721,百花村,生物制药,新疆
300434,金石东方,化学制药,四川
000881,中广核技,综合类,辽宁
600856,中天能源,供气供热,吉林
600515,海航基础,全国地产,海南
002599,盛通股份,广告包装,北京
002072,凯瑞德,互联网,山东
600410,华胜天成,软件服务,北京
300051,三五互联,互联网,福建
603666,亿嘉和,专用机械,江苏
000728,国元证券,证券,安徽
600509,天富能源,火力发电,新疆
300225,金力泰,染料涂料,上海
300415,伊之密,专用机械,广东
002290,中科新材,家用电器,江苏
300576,容大感光,染料涂料,深圳
300260,新莱应材,机械基件,江苏
300025,华星创业,通信设备,浙江
601898,中煤能源,煤炭开采,北京
601618,中国中冶,建筑施工,北京
600560,金自天正,电气设备,北京
300421,力星股份,机械基件,江苏
000150,宜华健康,医疗保健,广东
600978,宜华生活,家居用品,广东
300295,三六五网,互联网,江苏
603180,金牌厨柜,家居用品,福建
002766,索菱股份,汽车配件,深圳
000531,穗恒运Ａ,火力发电,广东
300296,利亚德,半导体,北京
600355,精伦电子,元器件,湖北
002012,凯恩股份,造纸,浙江
600662,强生控股,公共交通,上海
002420,毅昌股份,塑料,广东
300269,联建光电,半导体,深圳
300698,万马科技,通信设备,浙江
600985,淮北矿业,煤炭开采,安徽
300004,南风股份,电气设备,广东
600084,中葡股份,红黄药酒,新疆
002228,合兴包装,广告包装,福建
600356,恒丰纸业,造纸,黑龙江
600373,中文传媒,出版业,江西
600742,一汽富维,汽车配件,吉林
002762,金发拉比,服饰,广东
000887,中鼎股份,橡胶,安徽
603888,新华网,互联网,北京
002827,高争民爆,化工原料,西藏
603333,尚纬股份,电气设备,四川
002853,皮阿诺,家居用品,广东
001872,招商港口,港口,深圳
300313,天山生物,农业综合,新疆
300356,光一科技,电气设备,江苏
603843,正平股份,建筑施工,青海
300232,洲明科技,半导体,深圳
000656,金科股份,区域地产,重庆
000875,吉电股份,火力发电,吉林
002581,未名医药,生物制药,山东
300465,高伟达,软件服务,北京
603809,豪能股份,汽车配件,四川
600176,中国巨石,玻璃,浙江
002731,萃华珠宝,服饰,辽宁
002225,濮耐股份,其他建材,河南
300246,宝莱特,医疗保健,广东
600708,光明地产,全国地产,上海
000762,西藏矿业,小金属,西藏
002858,力盛赛车,文教休闲,上海
600071,凤凰光学,元器件,江西
300546,雄帝科技,元器件,深圳
300235,方直科技,软件服务,深圳
300456,耐威科技,元器件,北京
300247,融捷健康,医疗保健,安徽
000670,ST盈方,元器件,湖北
601689,拓普集团,汽车配件,浙江
002137,麦达数字,互联网,深圳
603040,新坐标,机械基件,浙江
600276,恒瑞医药,化学制药,江苏
300519,新光药业,中成药,浙江
600408,ST安泰,焦炭加工,山西
002698,博实股份,化工机械,黑龙江
300253,卫宁健康,软件服务,上海
002227,奥 特 迅,电气设备,深圳
601801,皖新传媒,出版业,安徽
300520,科大国创,软件服务,安徽
002322,理工环科,软件服务,浙江
601633,长城汽车,汽车整车,河北
600051,宁波联合,综合类,浙江
600565,迪马股份,全国地产,重庆
600664,哈药股份,化学制药,黑龙江
600268,国电南自,电气设备,江苏
002657,中科金财,软件服务,北京
300738,奥飞数据,电信运营,广东
600845,宝信软件,软件服务,上海
000970,中科三环,元器件,北京
000537,广宇发展,区域地产,天津
603515,欧普照明,电气设备,上海
600735,新华锦,商贸代理,山东
300448,浩云科技,软件服务,广东
600980,北矿科技,元器件,北京
002419,天虹股份,百货,深圳
300612,宣亚国际,广告包装,北京
601838,成都银行,银行,四川
000753,漳州发展,汽车服务,福建
300694,蠡湖股份,汽车配件,江苏
002283,天润曲轴,汽车配件,山东
603801,志邦家居,家居用品,安徽
300450,先导智能,专用机械,江苏
601198,东兴证券,证券,北京
000023,深天地Ａ,其他建材,深圳
601789,宁波建工,建筑施工,浙江
603833,欧派家居,家居用品,广东
600657,信达地产,全国地产,北京
002451,摩恩电气,电气设备,上海
000014,沙河股份,全国地产,深圳
000661,长春高新,生物制药,吉林
603323,苏农银行,银行,江苏
002496,辉丰股份,农药化肥,江苏
300462,华铭智能,专用机械,上海
002189,利达光电,元器件,河南
603612,索通发展,矿物制品,山东
603527,众源新材,铜,安徽
300733,西菱动力,汽车配件,四川
600690,青岛海尔,家用电器,山东
002573,清新环境,环境保护,北京
000792,盐湖股份,化工原料,青海
002308,威创股份,电脑设备,广东
603660,苏州科达,通信设备,江苏
002628,成都路桥,建筑施工,四川
300755,华致酒行,其他商业,云南
000011,深物业A,区域地产,深圳
600490,鹏欣资源,铜,上海
300339,润和软件,软件服务,江苏
300068,南都电源,电气设备,浙江
000948,南天信息,软件服务,云南
002051,中工国际,建筑施工,北京
300231,银信科技,软件服务,北京
300320,海达股份,橡胶,江苏
002871,伟隆股份,机械基件,山东
000088,盐 田 港,港口,深圳
300007,汉威科技,电器仪表,河南
002664,长鹰信质,汽车配件,浙江
601336,新华保险,保险,北京
601908,京运通,电气设备,北京
000662,天夏智慧,软件服务,广西
600267,海正药业,化学制药,浙江
600449,宁夏建材,水泥,宁夏
300291,华录百纳,影视音像,北京
300063,天龙集团,染料涂料,广东
300690,双一科技,电气设备,山东
300596,利安隆,化工原料,天津
300399,京天利,互联网,北京
002405,四维图新,软件服务,北京
300400,劲拓股份,专用机械,深圳
600800,天津磁卡,综合类,天津
600153,建发股份,商贸代理,福建
300359,全通教育,文教休闲,广东
600275,ST昌鱼,农业综合,湖北
300336,新文化,影视音像,上海
600594,益佰制药,中成药,贵州
002333,罗普斯金,铝,江苏
300181,佐力药业,中成药,浙江
002863,今飞凯达,汽车配件,浙江
002034,旺能环境,环境保护,浙江
600602,云赛智联,软件服务,上海
002375,亚厦股份,装修装饰,浙江
300711,广哈通信,通信设备,广东
601666,平煤股份,煤炭开采,河南
603117,万林物流,仓储物流,江苏
603183,建研院,建筑施工,江苏
002642,荣之联,软件服务,北京
603089,正裕工业,汽车配件,浙江
600079,人福医药,化学制药,湖北
600266,北京城建,区域地产,北京
300183,东软载波,软件服务,山东
000962,东方钽业,小金属,宁夏
000953,*ST河化,农药化肥,广西
002162,悦心健康,医疗保健,上海
600570,恒生电子,软件服务,浙江
600335,国机汽车,汽车配件,天津
300165,天瑞仪器,电器仪表,江苏
000567,海德股份,多元金融,海南
600869,智慧能源,电气设备,青海
600568,中珠医疗,区域地产,湖北
300071,华谊嘉信,广告包装,北京
603871,嘉友国际,仓储物流,北京
300198,纳川股份,塑料,福建
601388,怡球资源,铝,江苏
600828,茂业商业,百货,四川
002074,国轩高科,电气设备,江苏
603286,日盈电子,汽车配件,江苏
002786,银宝山新,专用机械,深圳
002756,永兴特钢,特种钢,浙江
300528,幸福蓝海,影视音像,江苏
000001,平安银行,银行,深圳
002718,友邦吊顶,家居用品,浙江
601126,四方股份,电气设备,北京
002195,二三四五,软件服务,上海
600182,S佳通,汽车配件,黑龙江
601890,亚星锚链,船舶,江苏
601601,中国太保,保险,上海
002008,大族激光,电器仪表,深圳
300651,金陵体育,文教休闲,江苏
000584,哈工智能,化纤,江苏
600191,华资实业,食品,内蒙
300582,英飞特,半导体,浙江
600997,开滦股份,煤炭开采,河北
600995,文山电力,水力发电,云南
603816,顾家家居,家居用品,浙江
002474,榕基软件,软件服务,福建
002001,新 和 成,化学制药,浙江
600240,华业资本,全国地产,北京
002813,路畅科技,汽车配件,深圳
002062,宏润建设,建筑施工,浙江
002701,奥瑞金,广告包装,北京
601369,陕鼓动力,机械基件,陕西
603066,音飞储存,仓储物流,江苏
000049,德赛电池,电气设备,深圳
002594,比亚迪,汽车整车,深圳
002562,兄弟科技,化学制药,浙江
002745,木林森,半导体,广东
600823,世茂股份,全国地产,上海
000909,数源科技,综合类,浙江
002116,中国海诚,建筑施工,上海
300700,岱勒新材,矿物制品,湖南
300541,先进数通,软件服务,北京
600121,郑州煤电,煤炭开采,河南
002130,沃尔核材,电气设备,深圳
600685,中船防务,船舶,广东
002099,海翔药业,化学制药,浙江
002905,金逸影视,影视音像,广东
002861,瀛通通讯,通信设备,湖北
300507,苏奥传感,汽车配件,江苏
600325,华发股份,区域地产,广东
000517,荣安地产,区域地产,浙江
600738,兰州民百,百货,甘肃
601002,晋亿实业,机械基件,浙江
002903,宇环数控,机床制造,湖南
002805,丰元股份,化工原料,山东
603555,贵人鸟,服饰,福建
600228,ST昌九,化工原料,江西
600104,上汽集团,汽车整车,上海
603013,亚普股份,汽车配件,江苏
300560,中富通,通信设备,福建
600101,明星电力,水力发电,四川
601101,昊华能源,煤炭开采,北京
600363,联创光电,元器件,江西
000544,中原环保,环境保护,河南
300176,派生科技,汽车配件,广东
600686,金龙汽车,汽车整车,福建
300237,美晨生态,建筑施工,山东
002368,太极股份,软件服务,北京
601519,大智慧,软件服务,上海
300302,同有科技,软件服务,北京
300160,秀强股份,玻璃,江苏
300371,汇中股份,电器仪表,河北
002381,双箭股份,橡胶,浙江
000786,北新建材,其他建材,北京
000333,美的集团,家用电器,广东
002364,中恒电气,电气设备,浙江
002648,卫星石化,化工原料,浙江
300598,诚迈科技,软件服务,江苏
300033,同花顺,软件服务,浙江
603387,基蛋生物,生物制药,江苏
000030,富奥股份,汽车配件,吉林
300426,唐德影视,影视音像,浙江
002245,澳洋顺昌,仓储物流,江苏
002796,世嘉科技,专用机械,江苏
002590,万安科技,汽车配件,浙江
300275,梅安森,软件服务,重庆
300348,长亮科技,软件服务,深圳
002276,万马股份,电气设备,浙江
000528,柳 工,工程机械,广西
000878,云南铜业,铜,云南
600744,华银电力,火力发电,湖南
603650,彤程新材,化工原料,上海
300531,优博讯,软件服务,深圳
603110,东方材料,染料涂料,浙江
300182,捷成股份,软件服务,北京
300008,天海防务,船舶,上海
300409,道氏技术,陶瓷,广东
600837,海通证券,证券,上海
600216,浙江医药,化学制药,浙江
002297,博云新材,矿物制品,湖南
600425,青松建化,水泥,新疆
603859,能科股份,软件服务,北京
002450,ST康得新,化工原料,江苏
000708,大冶特钢,特种钢,湖北
300411,金盾股份,专用机械,浙江
300433,蓝思科技,元器件,湖南
600106,重庆路桥,路桥,重庆
000151,中成股份,商贸代理,北京
603626,科森科技,专用机械,江苏
000937,冀中能源,煤炭开采,河北
002560,通达股份,电气设备,河南
002300,太阳电缆,电气设备,福建
600720,祁连山,水泥,甘肃
300510,金冠股份,电气设备,吉林
002378,章源钨业,小金属,江西
000995,*ST皇台,白酒,甘肃
300220,金运激光,元器件,湖北
000402,金 融 街,全国地产,北京
600715,文投控股,影视音像,辽宁
601009,南京银行,银行,江苏
000672,上峰水泥,水泥,甘肃
300380,安硕信息,软件服务,上海
002388,新亚制程,元器件,深圳
002144,宏达高科,纺织,浙江
600403,大有能源,煤炭开采,河南
600585,海螺水泥,水泥,安徽
001979,招商蛇口,全国地产,深圳
300366,创意信息,软件服务,四川
002481,双塔食品,食品,山东
000627,天茂集团,保险,湖北
002640,跨境通,服饰,山西
002271,东方雨虹,其他建材,北京
000933,神火股份,煤炭开采,河南
002143,ST印纪,影视音像,四川
002303,美盈森,造纸,深圳
002188,*ST巴士,广告包装,浙江
300017,网宿科技,电信运营,上海
600566,济川药业,中成药,湖北
600238,*ST椰岛,红黄药酒,海南
000565,渝三峡Ａ,染料涂料,重庆
600606,绿地控股,全国地产,上海
300730,科创信息,软件服务,湖南
002336,*ST人乐,超市连锁,深圳
300167,迪威迅,通信设备,深圳
300155,安居宝,元器件,广东
300065,海兰信,软件服务,北京
300559,佳发教育,软件服务,四川
600859,王府井,百货,北京
600970,中材国际,建筑施工,江苏
002102,ST冠福,化学制药,福建
300432,富临精工,汽车配件,四川
002509,天广中茂,专用机械,福建
000004,国农科技,生物制药,深圳
000993,闽东电力,水力发电,福建
600375,华菱星马,汽车整车,安徽
002769,普路通,仓储物流,深圳
601138,工业富联,通信设备,深圳
600654,ST中安,软件服务,上海
600462,ST九有,元器件,深圳
002231,奥维通信,通信设备,辽宁
601212,白银有色,铜,甘肃
002445,ST中南,影视音像,江苏
000980,众泰汽车,汽车配件,安徽
603579,荣泰健康,医疗保健,上海
002699,美盛文化,服饰,浙江
300748,金力永磁,元器件,江西
000877,天山股份,水泥,新疆
000552,靖远煤电,煤炭开采,甘肃
300095,华伍股份,机械基件,江西
000018,神州长城,装修装饰,深圳
300648,星云股份,电器仪表,福建
300216,千山药机,医疗保健,湖南
601166,兴业银行,银行,福建
600258,首旅酒店,酒店餐饮,北京
000822,山东海化,化工原料,山东
000806,ST银河,生物制药,广西
300634,彩讯股份,软件服务,深圳
002050,三花智控,机械基件,浙江
600148,长春一东,汽车配件,吉林
600733,北汽蓝谷,汽车整车,北京
002006,精功科技,专用机械,浙江
000789,万年青,水泥,江西
600029,南方航空,空运,广东
600505,西昌电力,水力发电,四川
600209,*ST罗顿,综合类,海南
002398,建研集团,其他建材,福建
603103,横店影视,影视音像,浙江
600237,铜峰电子,元器件,安徽
603929,亚翔集成,装修装饰,江苏
000905,厦门港务,港口,福建
603486,科沃斯,家用电器,江苏
300338,开元股份,文教休闲,湖南
002480,新筑股份,机械基件,四川
002616,长青集团,环境保护,广东
000572,海马汽车,汽车整车,海南
300035,中科电气,电气设备,湖南
600072,中船科技,船舶,上海
601965,中国汽研,汽车服务,重庆
600620,天宸股份,综合类,上海
300009,安科生物,生物制药,安徽
600815,厦工股份,工程机械,福建
000813,德展健康,化学制药,新疆
600877,*ST嘉陵,摩托车,重庆
002259,ST升达,供气供热,四川
000576,广东甘化,造纸,广东
300747,锐科激光,元器件,湖北
300208,青岛中程,电气设备,山东
002723,金莱特,家用电器,广东
603993,洛阳钼业,小金属,河南
300589,江龙船艇,船舶,广东
002035,华帝股份,家用电器,广东
002918,蒙娜丽莎,其他建材,广东
601021,春秋航空,空运,上海
002114,罗平锌电,铅锌,云南
002042,华孚时尚,纺织,安徽
000625,长安汽车,汽车整车,重庆
002370,亚太药业,化学制药,浙江
600318,新力金融,多元金融,安徽
600741,华域汽车,汽车配件,上海
601628,中国人寿,保险,北京
300310,宜通世纪,通信设备,广东
002473,圣莱达,家用电器,浙江
002724,海洋王,半导体,深圳
000829,天音控股,其他商业,江西
000807,云铝股份,铝,云南
300190,维尔利,环境保护,江苏
000766,通化金马,中成药,吉林
002604,*ST龙力,食品,山东
600714,金瑞矿业,煤炭开采,青海
600647,同达创业,综合类,上海
600141,兴发集团,化工原料,湖北
600634,*ST富控,互联网,上海
300497,富祥股份,化学制药,江西
601798,*ST蓝科,化工机械,甘肃
000571,ST大洲,综合类,海南
300536,农尚环境,建筑施工,湖北
000737,ST南风,日用化工,山西
600701,*ST工新,综合类,黑龙江
000425,徐工机械,工程机械,江苏
300047,天源迪科,软件服务,深圳
600180,瑞茂通,仓储物流,山东
000657,中钨高新,小金属,海南
002094,青岛金王,日用化工,山东
600610,*ST毅达,建筑施工,上海
600150,中国船舶,船舶,上海
600091,ST明科,化工原料,内蒙
600830,香溢融通,多元金融,浙江
300600,瑞特股份,电气设备,江苏
600289,*ST信通,软件服务,黑龙江
600006,东风汽车,汽车整车,湖北
002194,*ST凡谷,通信设备,湖北
600643,爱建集团,多元金融,上海
300189,神农基因,种植业,海南
600337,美克家居,家居用品,新疆
600526,*ST菲达,环境保护,浙江
000599,青岛双星,汽车配件,山东
000510,金路集团,化工原料,四川
600416,湘电股份,电气设备,湖南
603100,川仪股份,电器仪表,重庆
002428,云南锗业,小金属,云南
600163,中闽能源,新型电力,福建
002508,老板电器,家用电器,浙江
002310,东方园林,建筑施工,北京
600530,交大昂立,医疗保健,上海
000720,*ST新能,火力发电,山东
000972,ST中基,食品,新疆
600157,永泰能源,煤炭开采,山西
600422,昆药集团,中成药,云南
000955,欣龙控股,纺织,海南
300392,腾信股份,互联网,北京
603133,碳元科技,元器件,江苏
000559,万向钱潮,汽车配件,浙江
002669,康达新材,化工原料,上海
002537,海联金汇,汽车整车,山东
300042,朗科科技,电脑设备,深圳
000760,斯太尔,汽车配件,湖北
002941,新疆交建,建筑施工,新疆
000927,一汽夏利,汽车整车,天津
000065,北方国际,建筑施工,北京
000732,泰禾集团,区域地产,福建
002081,金 螳 螂,装修装饰,江苏
002514,宝馨科技,机械基件,江苏
601020,华钰矿业,铅锌,西藏
300168,万达信息,软件服务,上海
000560,我爱我家,房产服务,云南
600074,*ST保千,电脑设备,江苏
000939,*ST凯迪,新型电力,湖北
600340,华夏幸福,区域地产,河北
603580,艾艾精工,化工原料,上海
002750,龙津药业,中成药,云南
300099,精准信息,电器仪表,山东
300542,新晨科技,软件服务,北京
300108,吉药控股,中成药,吉林
600291,西水股份,保险,内蒙
002507,涪陵榨菜,食品,重庆
002246,北化股份,化工原料,四川
002684,猛狮科技,电气设备,广东
000957,中通客车,汽车整车,山东
002580,圣阳股份,电气设备,山东
600222,太龙药业,中成药,河南
300378,鼎捷软件,软件服务,上海
002464,众应互联,互联网,江苏
300555,路通视信,通信设备,江苏
600075,新疆天业,化工原料,新疆
601111,中国国航,空运,北京
002652,扬子新材,其他建材,江苏
000839,中信国安,综合类,北京
300173,智慧松德,轻工机械,广东
000966,长源电力,火力发电,湖北
600801,华新水泥,水泥,湖北
000671,阳 光 城,区域地产,福建
600112,天成控股,电气设备,贵州
600048,保利地产,全国地产,广东
002800,天顺股份,仓储物流,新疆
002244,滨江集团,区域地产,浙江
300638,广和通,通信设备,深圳
002622,融钰集团,电气设备,吉林
603329,上海雅仕,仓储物流,上海
603377,东方时尚,汽车服务,北京
002191,劲嘉股份,广告包装,深圳
600572,康恩贝,中成药,浙江
300343,联创互联,互联网,山东
300256,星星科技,元器件,浙江
601949,中国出版,出版业,北京
300618,寒锐钴业,小金属,江苏
002197,证通电子,电器仪表,深圳
600571,信雅达,软件服务,浙江
600546,山煤国际,煤炭开采,山西
000651,格力电器,家用电器,广东
002313,日海智能,通信设备,深圳
600466,蓝光发展,区域地产,四川
000514,渝 开 发,区域地产,重庆
300110,华仁药业,化学制药,山东
002570,贝因美,乳制品,浙江
601155,新城控股,区域地产,江苏
000056,皇庭国际,房产服务,深圳
600644,乐山电力,水力发电,四川
600115,东方航空,空运,上海
000632,三木集团,综合类,福建
603079,圣达生物,食品,浙江
600383,金地集团,全国地产,深圳
600393,粤泰股份,全国地产,广东
002210,飞马国际,仓储物流,深圳
000002,万 科Ａ,全国地产,深圳
002676,顺威股份,塑料,广东
300616,尚品宅配,家居用品,广东
000780,平庄能源,煤炭开采,内蒙
603008,喜临门,家居用品,浙江
300663,科蓝软件,软件服务,北京
002608,江苏国信,火力发电,江苏
300250,初灵信息,软件服务,浙江
600135,乐凯胶片,化工原料,河北
300419,浩丰科技,软件服务,北京
002177,御银股份,电脑设备,广东
000906,浙商中拓,批发业,浙江
000951,中国重汽,汽车整车,山东
603716,塞力斯,医药商业,湖北
000069,华侨城Ａ,旅游景点,深圳
000586,汇源通信,通信设备,四川
002424,贵州百灵,中成药,贵州
603360,百傲化学,化工原料,辽宁
002683,宏大爆破,化工原料,广东
002242,九阳股份,家用电器,山东
000700,模塑科技,汽车配件,江苏
000961,中南建设,建筑施工,江苏
000590,启迪古汉,中成药,湖南
002373,千方科技,软件服务,北京
002390,信邦制药,中成药,贵州
600792,云煤能源,焦炭加工,云南
002479,富春环保,火力发电,浙江
600351,亚宝药业,中成药,山西
300333,兆日科技,元器件,深圳
002582,好想你,食品,河南
600136,当代明诚,影视音像,湖北
600031,三一重工,工程机械,北京
000723,美锦能源,焦炭加工,山西
603192,汇得科技,化工原料,上海
300387,富邦股份,化工原料,湖北
002593,日上集团,汽车配件,福建
002656,摩登大道,服饰,广东
300683,海特生物,生物制药,湖北
300471,厚普股份,专用机械,四川
600376,首开股份,区域地产,北京
000928,中钢国际,建筑施工,吉林
002565,顺灏股份,造纸,上海
000401,冀东水泥,水泥,河北
600081,东风科技,汽车配件,上海
002200,云投生态,环境保护,云南
600862,中航高科,航空,江苏
002712,思美传媒,广告包装,浙江
002146,荣盛发展,全国地产,河北
300061,康旗股份,医疗保健,上海
300103,达刚路机,工程机械,陕西
600078,澄星股份,化工原料,江苏
300579,数字认证,软件服务,北京
300628,亿联网络,通信设备,福建
600158,中体产业,文教休闲,天津
002529,海源复材,专用机械,福建
002118,紫鑫药业,中成药,吉林
000958,东方能源,火力发电,河北
603615,茶花股份,家居用品,福建
300397,天和防务,通信设备,陕西
600365,通葡股份,红黄药酒,吉林
002198,嘉应制药,中成药,广东
300104,乐视网,互联网,北京
603799,华友钴业,小金属,浙江
300194,福安药业,化学制药,重庆
002592,八菱科技,汽车配件,广西
603232,格尔软件,软件服务,上海
002761,多喜爱,纺织,湖南
600207,安彩高科,元器件,河南
300743,天地数码,电脑设备,浙江
600666,奥瑞德,元器件,黑龙江
002265,西仪股份,汽车配件,云南
603998,方盛制药,中成药,湖南
300773,拉卡拉,软件服务,北京
300772,运达股份,电气设备,浙江
002953,日丰股份,电气设备,广东
002680,*ST长生,生物制药,江苏
002070,*ST众和,纺织,福建
000693,*ST华泽,小金属,四川
603982,泉峰汽车,汽车配件,江苏
603967,中创物流,仓储物流,山东
603697,有友食品,食品,重庆
600680,*ST上普,通信设备,上海
600401,*ST海润,半导体,江苏
